feature1,feature2,feature3,feature4,target
0.40498171096095553,-0.5754569676213359,0.9216501119244593,-1.8579014513982872,0.35990641601606826
-1.2608839543350452,-0.46500186106029406,-0.12754912037753421,0.6032475005713938,-0.6653636560560113
0.9178619470547761,0.8756954543318504,1.5111549302473475,0.29815846599052565,1.0886718251852645
2.1221561970126332,0.06421027722058892,-1.4511756900515589,0.6386601686431024,0.028763785054198895
1.0324652605511468,0.7032609151993595,-0.01208894784605456,1.0581183250871502,0.3675838303884883
-1.5193699659540134,-0.1458504867403606,-1.252393444413119,0.3676198402097109,-1.082291753234073
-0.48423407286625136,-0.8469375457787284,0.3636318826249679,0.1480894197982762,-0.3672817682241421
1.2669111491866227,1.4697417680121632,0.8868873900973003,-0.8810683366612923,1.1345029300097624
-0.7076694656187807,-0.14432522812636778,-0.42076179368105326,-0.712220763649051,-0.4977728754289222
0.44381942814622843,-0.1305962138060902,-2.6042138566271342,1.186734620177331,-1.1104190704354873
0.7746340534293368,0.3594324878858154,0.19894814679649453,1.4363354057059785,0.6220582441700917
-0.926930471578083,-0.18430177952818028,0.4367385517335095,-0.23811043631205406,-0.03342018153555204
-0.05952535606180008,0.00824001767530571,0.40429475496169764,0.04600274725327412,0.06843035831673218
-3.2412673400690726,-1.3512556738113517,1.235782191822154,-0.9046143749937661,-0.8562018877699047
-1.0243876413342898,-0.972530617206828,-1.0710536796490489,1.1727568452674448,-0.9857504404398255
-0.2525681513931603,-0.04160366367854115,0.6802161054504494,0.6654168236917787,0.30294348313601704
-1.2477831819648495,-1.3307488394349147,1.192507512477975,1.9412174364637491,-0.37841710409474716
1.6324113039316352,0.7605926212914674,-1.7785875840065168,-0.8783230771797389,0.1156768223625666
-1.4301413779606327,-1.1670245097127112,0.31965182591897723,-0.3780078990182172,-0.7060795663551056
-0.44004448669698376,-0.5877872146433751,-0.5041798310076715,0.2314459225255723,-0.6436076832220377
0.13074057728609134,0.6834168762482644,-0.08152267310164589,0.6464895377257707,0.2840518227510981
1.4412732890661155,1.2662917048301923,0.34767648353833636,-0.21566763754763232,1.0804159339964696
-1.4358621511794394,-0.4133620151361312,-0.4872285641135523,-0.8729610904537004,-0.49086777818702365
1.1631637521549596,0.035425493741190306,-0.6757080791616118,0.8814075289235711,-0.030678984404821086
0.010233061019587049,-0.15308769433760744,0.0341524174880246,0.7211353625455816,0.04069654550788261
-0.9815086510479509,0.11579452446561622,-1.0872459388628026,-0.9162741005637249,-0.7355927378991747
0.46210347426327075,0.30191019395158775,-1.0858251288851855,1.3554428011054958,-0.12679008003721354
0.19905969557347003,1.2591946177775821,0.6793732829565033,1.1701987091966037,0.562176652064792
-0.6002168771587947,-0.1034495188822114,-1.148794035158656,0.13429649724779288,-0.7968945104456208
0.06980208499001891,0.13092560074002524,0.6663125009092119,0.07959786237603639,0.24915582376604958
-0.3853135968617602,-0.34721503053213076,0.4625912928539512,0.5540577711159071,-0.026825666509778363
0.11351734525124804,0.12352912501676518,-1.7258067287905967,-0.8617030702562581,-0.6833168770896704
0.6621306745210467,0.2548304190702514,-0.6775646523356551,0.03003147916408217,0.06996790153446933
1.586016816145352,1.1470627464169714,1.1941094030473725,-2.1523835446091804,1.4002570918134374
-1.237815498826849,-0.1405565910161325,-0.9811655311396816,0.8764556455029355,-0.7460200852842316
2.1330333746562666,0.6735219570741586,-0.46440426230938764,-1.5614932224418594,0.8180836585614593
-1.9520877995225019,-1.6416603765401399,0.4620608932518965,1.503419828428999,-0.8517174325724997
-0.15178509503558332,-0.9939952340694399,0.7833905092825955,-0.3301200939664503,-0.1520675660524855
0.5883172064845765,0.5481542666985602,-0.2515388860444957,-0.2116669819311769,0.3766635388909767
0.28099186773503265,-0.41118736921942045,-0.5975101946916416,-0.6277339060845056,-0.33857835188257274
-0.6226995198205938,-1.3877950563865382,1.4223698616985077,-0.2880388739220764,0.05684142178582051
-0.20812225035727522,0.09022817708684444,1.7388996637975789,1.4185313451480366,0.817565065193413
-0.4930009346588328,0.9999992913869789,0.9788580507817954,-2.4878086565350794,0.5893115284042019
-0.5893647569442115,-0.29771783424205245,0.08531814256502405,1.2769653860881878,-0.3816134016463345
0.8496020970210246,0.8440464357363333,-0.8082657216409264,0.33802348110170816,0.09296705451985758
0.35701548596504734,0.21942242225630618,-0.8304444065565653,-1.2070216478572156,-0.026971943467706483
-0.6929095952606542,-0.3958996242258984,0.5225141052657575,-1.0753123930492379,-0.13454939230394436
0.8995998754332507,0.9093381792105096,0.4183982208886837,1.676393027208203,0.7179980582428183
0.30729952087660933,0.008512488343978997,1.4015985929464294,-0.9455068799427312,0.7312654815611093
0.8128621188389601,0.5401272164554315,0.6504500925361392,-1.1533505105959594,0.7357091238108054
0.6296288419236122,0.47566332405981293,-1.503080301759818,1.1373145423647293,-0.2417644896703537
-0.8289950109220723,-0.7485427322825605,1.0519476177229186,0.33855287628591424,-0.07334911299426895
-0.5601810401969696,0.21593065466977662,-0.9980606273144129,-0.9379255765363989,-0.5337662111571587
0.7472936051232618,0.2861669242139266,-0.3839712719523516,0.216624975404619,0.24223953254935013
0.6103702654334648,-0.07268744702968993,0.2502002062516945,-1.0257526836402773,0.3167418811285896
-0.020901593964148132,0.2578041248031277,1.9956674897839644,1.1008213984226052,0.8436077551035007
0.117327383308782,-0.3905702992411276,3.109918556005361,1.0613709648731335,1.2702057789217547
1.277664895788425,0.6529230265787765,0.6067230591361827,0.5320061988219431,0.8089621888516552
-0.5915713888358299,-0.30034519274001675,-0.18319661872038787,0.3616610612470166,-0.4260198393943485
0.5470973811700379,0.816496473500808,0.5345056484805503,1.7611881248673737,0.5469833459031394
-0.20219265243389406,0.13625279022302936,0.8876554258738361,-0.0003136726117747121,0.23740612805529843
-0.2176812032272203,-0.1213540809861821,-0.3206676255571917,-1.1818741254208012,-0.2572186371472661
1.09877685198719,0.9582715755937385,1.7952113559123222,0.44947391283230687,1.4585714984728269
0.8254163489880298,1.1078119490026717,0.23007075919140207,2.0860470495371137,0.5914872749707205
0.8135096360006385,0.6856599711762503,0.49774308909139425,-1.0147594931858521,0.6676956938914347
1.305478807154329,0.6579157134988548,0.6659242520544614,-0.36146276669398575,0.7897191224549983
0.02100384163275905,-0.6454161953587002,0.4215866106144557,0.41644603810145264,-0.044719965999143824
0.6819529712949639,-0.19158034589020434,0.8389405004696122,-0.05390484900573916,0.33168386661074756
-0.31026675659345604,-0.30774573047406184,-0.6172531865469232,-0.9823035803773146,-0.4543588436546784
0.3241663524884421,-0.14267292483542052,-0.5583017539460305,1.1218578562304709,-0.18824321126300195
-0.13014305436768459,-0.1585571786765653,-1.100154232971695,2.3200407220172594,-0.4726429686983834
0.09699596499271819,0.07682294494491268,0.4395012306202264,0.19613145902390733,0.25027425655491686
0.5951570254369136,0.5624248898968223,0.7789365035121141,-0.9040682897360003,0.5390099635097618
-0.8182206832334725,-0.44435973064628187,0.4577728661518858,-1.548960525053475,-0.08724515329881771
2.0923872756854602,1.289444459755831,1.6744924333475373,0.2579759812211809,1.7053767979936019
-1.006017381499702,-0.47077148334479085,-0.005596018829046555,1.1038773433162576,-0.4254357152672178
-1.2141886127877322,-1.5948275895708017,0.6687416555925126,0.4751677464953816,-0.5761264338090689
1.1581108735000678,0.10938773984065675,-1.0917008761393143,-0.002403840918853844,-0.10820651117573034
0.7916626939629359,0.3237875691206602,-0.387099702474401,-0.5892716517893062,0.201575431910191
0.6241198170521551,-0.2927874628944762,0.6955377575657775,-1.0921636327180897,0.4251736528664729
0.6283455092642799,0.6141371196302422,0.849102110743144,0.8347513263248821,0.5376960638310587
-0.012246772846914623,0.7592520297483913,-0.29396694766418224,0.9137716213855857,0.052638714270160536
-0.8972543714858315,0.16075374010574256,-0.07159925185806683,-1.5457297866907331,-0.27508458719761236
0.07580455819372633,-0.06881915636824083,-1.5178737466808094,1.5898389781806839,-0.5794368175552503
-0.6771617115121117,0.4067822126689202,-0.3570292008066094,0.5740712208940013,-0.10459442938288863
0.9751197334177512,0.5618935953099313,0.8903831635197862,1.3995946451457935,0.740083182566541
-0.14705738150213865,-0.242071676310089,0.5752050161065663,-1.342127748485115,0.06354710441717402
-0.8254971967925115,-0.7194499301667256,0.5006657213812097,-1.365824155415439,-0.3144712605999423
-0.32138584165299344,-0.3119277640705609,0.04977368718096008,-0.14896930976729691,-0.2502373658551364
0.41293145427562433,0.012377317867197785,0.007063158628176452,0.5027844268951942,0.09569924558289095
-0.5637245528039747,-0.1966541652142435,-0.6603211394734471,1.7963608229269636,-0.4151618491960472
-0.8222203955664315,-0.3308232072582834,0.6988284202025348,0.7060789138151315,-0.17176526230283512
0.2436872114919123,0.12336661582266338,0.4209729443893898,-0.24268127681203333,0.321286765465419
0.24496657110872277,0.34095237042753634,0.49201884799279927,-1.0263692076658921,0.20239299865616384
-0.5069431753711298,0.3418515497076058,-0.5260348426675804,1.23000057271915,-0.31607522441030994
-0.4710383056183228,0.23925791491150047,-2.1533429198712444,-0.9647054257507148,-0.9638202151823432
0.2320499373576363,-0.6264240155461336,1.0971527117536957,1.6284685547723217,0.4880348285363356
-1.4480843414973241,-2.0010027381996394,-0.47883745600840416,-0.28438464960650933,-1.2537413367877195
-1.4074637743765552,-0.23657193156864076,-0.8627757640431206,1.5905820726178503,-1.058445364745899
-0.718444221252436,-1.0426614598339286,0.6934789119139937,0.6789312900592783,-0.45082903024643683
-0.21344715171184725,-0.2191062768022654,-0.3920126399191296,-0.13699548944245826,-0.2831681258872175
0.3109075655980046,-0.42960273023067747,1.0599363840466218,-0.5193963718261266,0.4497430898078378
1.475356216949552,-0.16331211031523385,0.6170059495766975,-0.3409078773460798,0.6779611975836997
0.8576596232020194,0.6995611757034037,0.6835693232004776,0.4283166923752375,0.757350979531917
-0.1599385299634271,0.29960831516960984,-1.3659557112005343,0.07715649621771674,-0.38825538916779223
-0.01901620790268883,-0.29776330431470416,1.2119439853864005,-0.5938114080687051,0.3357846184156292
-1.0025293646378088,-1.7967858283913594,0.26125053123385605,-0.16563141031763223,-0.6458032898125254
-0.01851313599238993,-0.28237879212243633,-0.36927713924620315,0.0785770297191498,-0.4011799226355709
-0.2886586389201383,0.05157268324120409,0.14338846734225108,-2.128734094414812,-0.10426518306058646
0.3227185603380895,-0.5780965042180196,-1.77623523289832,0.4581681147886987,-0.9678116158164887
-0.827230943552323,-0.32193551188658365,0.40865281148067084,-0.9797212247168068,-0.20877334210638285
0.5193465142411723,0.25201833253408834,-1.0293715081820716,-1.153332403205745,-0.18496527096688473
1.5327389130025777,1.056015206301833,-1.3526702858435344,-1.6873443471107104,0.2469682706765614
-0.1087601484568576,0.005410109978647833,-1.5223591862178911,-1.7938924978678903,-0.6337603507419058
0.40171172209894146,-0.285678609391307,1.1126883749899252,-1.3554475031122892,0.38712995072708767
0.6901439917111125,0.9433577466878019,-0.6292633936927887,-0.7090209576304904,0.21932107960123728
-0.40122047188583626,-0.27987502245640317,1.5337277099164992,1.9532591375265682,0.259417768803353
0.22409248181041677,0.09839397115024245,-0.5358014630522978,-0.5258796758952039,0.018748248180503677
0.01259240078179486,-0.46033777914570057,-1.7073579575929467,0.17775010626803134,-0.8476294038361506
0.09767609854883172,-0.1728030763213393,-1.1165244399486591,0.4004813865063287,-0.5180364812155851
-0.7730097838554665,-0.8289062489411837,1.2358116200069387,0.13106518621584873,0.17264387100818873
0.024510174258942714,-0.07421794283224013,-0.15589817793666752,-0.07744346072599365,-0.20149625510157915
0.49799829124544975,1.1048533856938967,-0.5482872964906009,-1.1952937635992447,0.1489818730823666
1.4511436077950417,0.03962123243184268,0.1600182258527877,1.4509275482792119,0.40161470992232384
0.9592708260852069,-0.32714528589576714,0.501782736167545,1.8071966436378852,0.3835636183539017
2.1531824575115563,1.8121763925025824,1.1173988159024608,-1.6826586941226858,1.6797303443289855
-0.7673475628880495,-0.4883356200199578,1.4484992298929262,-1.0240285908863795,0.27666228389655173
0.8723206367206782,0.1016239490303808,-0.35976864578908574,-0.2798103423770061,0.4054754491591803
0.18334200573835174,0.6116233465672141,-1.3260476860820383,-0.9645377949101913,-0.5168727141612219
2.1898029332176723,0.7920936967404041,-0.413465161123276,0.5059655534558652,0.7900564834505542
-0.8082982853551515,0.5088557140958924,0.26028050658288615,-0.7282722024066131,-0.04143362600184639
-0.8397218421807761,-0.0808979854207535,-0.9637589262106109,2.1650560678066024,-0.7203310336535805
-0.5993926454440222,-0.5436520267948624,-0.9571509148950429,1.190548594343596,-0.7877509804550702
-2.123895724309807,0.016706244477848298,0.34378788154988543,0.2125740306322149,-0.5855186584104306
-0.525755021680761,-0.5657349723420497,-0.04865235157045115,1.0269862633197322,-0.1784554553746785
-0.759132661553698,-0.008518644772195494,0.03279699541158651,1.105900424357309,-0.13294686103174314
0.15039378647620763,0.2248431834413498,-0.7584953347000695,-0.5639474880582432,-0.1885074450490231
0.34175597577715944,0.8217486325879788,-0.23040071420576733,-0.8162172445419648,0.3919926720759346
1.8761708392158862,1.7188410179713696,-0.9242331442683044,0.07814306296964744,0.5575574029189674
0.9504238381860503,0.49121399362590845,0.8901984111247868,0.861636124497944,0.6555002008604097
-0.5769036556624031,-0.6651607630042933,1.0352493347237526,0.13906039865341766,-0.1763163649299766
-0.898414671348358,-0.21922126420462076,-1.8461878622380938,-1.5769964821909972,-1.1437073795734598
0.4919191715065057,-0.0928980991228002,-0.92951086019241,-0.8028244439508423,-0.23592816969137712
-1.3202332070206422,0.3465770202529904,-1.496529255090079,-0.07397286359437803,-0.8804227002730938
1.8314587658543537,0.9839970484685456,-0.6500239344068982,-0.07566560432583026,0.5995613616400984
1.179440120721287,0.4070592847045892,-0.08343796979036086,1.9725421767898081,0.30146895060501033
-0.4691756521047048,-0.1422476731198982,-1.44964521969853,-1.385987942398998,-0.6829696111853908
-1.7131345290908775,-1.530130409310287,-0.9218598131253132,0.5055892418358746,-1.3177606549465746
1.3538723741654128,0.19112916782738065,-1.0039573720814985,1.4891131083282896,0.13522294191183842
-0.11453984525261789,0.5429370313459038,0.20726732939894396,2.271449745422796,0.022149869828558155
1.2378163119734618,0.290461016501033,0.06934433703625043,-0.40439742318396127,0.5173700192366275
-1.594427658794367,-1.3206693207381535,-0.7217375533372533,0.4914294527201998,-1.28200063918641
-0.5993750229537729,-0.03136113521324335,0.17682087213939798,0.5697603571986469,-0.15822482384948183
0.005243699718183166,0.59547392719059,-0.5466800845872654,0.19548173155329082,0.014979744101364136
0.046980593764742055,0.3829669522149044,-0.2716551103260533,-0.09884520123930605,0.029431580289063945
-0.45006547147924364,0.27299110716328634,1.673452090298537,0.4359753895000459,0.5311045288466958
0.6228499323474987,-0.06697257811098101,1.340461051790348,-2.5322460852196853,0.7035749426055363
-1.0676204293825944,-1.244715548062219,-1.2995812369275976,0.6820694900626313,-1.3666868195288475
-0.1423794850212935,0.6794770834670967,0.8297324178791745,0.12617790366196718,0.6080489862752404
0.12029563171189886,-0.10119210356511844,0.8113965544915921,-0.22247489677826537,0.3097612782910458
0.514438834058749,0.13180290880185083,-1.1482632887526183,2.046862195719558,-0.1535777982173348
0.7116148780888898,1.0199045099689739,0.8187776437548606,-0.6749340187905523,0.7943137052096989
-1.1246420918378692,-0.28420604121860465,1.5379319184125528,-0.4030759890650308,0.1401607286074207
-1.5341141707356223,-0.5391131993270073,-1.1225448062444139,1.991553302204734,-1.147404812180339
1.277676821898509,1.7213395833997964,-0.9175028210142636,-0.8320613048498566,0.6203211863530936
0.33231401197959165,-0.15560210920027567,1.0176614668435024,-0.5501152829365389,0.38913504183834824
-0.7484865365565536,0.08967679576234178,0.271495310825648,-0.14702542343084998,-0.0245852546664867
1.551151975522523,0.8040825502098037,0.5514762752395233,0.8407344821295493,0.8889156280485783
0.11567463429285867,0.1921334565780578,0.3405892164004968,0.2078025073533134,0.03098178383231165
1.1792971840638264,1.353882805238179,0.39069592092814415,-1.2926253471522626,0.8592009583832128
0.06751848141010895,0.28767711884986635,-1.326472128311083,-0.5321685631271895,-0.5419409926827254
2.060747924881987,1.29952200196581,1.0473177066214483,-0.6073544332122114,1.4303983330711523
1.7553408424432044,1.4139240898765033,1.1695899924277735,-0.07722104522304557,1.2995747030995728
-0.2489641484790735,-0.3069584390109794,-0.22939074406802776,0.4258436586298291,-0.1659355638027653
0.9715709509543554,0.06618064180767452,-0.04347694981386243,0.4182057558879721,0.2848271118677613
0.6453759495851475,-0.199716622217943,-1.5311075025557221,-1.7760117540484022,-0.4965048022880014
1.3686315575323487,-0.29886251592182655,0.5142547560178349,1.063940987560856,0.5922218286690488
-0.9649234605801045,0.5456418346801089,0.5720574417141441,0.2525688459966235,0.19942918232324525
0.6860514599984393,-0.2085784528616219,-0.062191016999311004,1.3845320475939062,0.11635562016435565
1.0584244868495878,0.41858543163190787,1.1243533598705027,0.4441983272906719,0.8157242895377207
-1.7587394864231143,-1.0177763931560175,-0.3340772309799405,1.1013229577357622,-1.1439826178769288
-1.183258512665775,-0.43792590742833715,0.5646059258936003,0.46654531145012695,-0.32911793137431145
-2.0392321777601006,-0.6117474826104019,-1.0196643386921156,1.3462257562027482,-1.2648808582527933
-0.26940683444455776,0.2955333269575938,-0.02355215087423812,0.5222506360177785,0.009122832703445249
0.7175422557959623,0.06723240861351193,-0.17435425790283585,-0.09791524644290406,0.1311760080479052
1.502357052096028,0.6676176691548084,0.22530792204094158,2.2724347204468818,0.8099088823967703
0.07409478041977519,0.17833736545403742,-0.3695269288333586,0.8890371222798921,-0.1333794548982686
1.6286155455712918,0.6899622096938723,-0.1314725956716678,0.5737444210044131,0.6372801716255879
-1.3801014582148914,0.11362205890255062,0.8260471714415063,-1.276304416538336,0.06887379310258929
-1.7033824393551547,-0.6062037438584517,-0.43676423723821745,-1.2883076174635377,-0.8333990284638723
-0.05554769889661878,0.3396650435765993,-1.6065771007386793,0.2927154821418534,-0.5633993910603341
0.3840654489393073,0.52347335880336,1.7495839042054206,0.1455211977682408,0.9119007598114507
-0.03269474809409311,0.5703895546956159,1.3814540786904865,-0.6141225650083162,0.6505669337851537
-2.0674421000398766,-0.9432102706680848,-1.2922626951056186,0.14098269961206,-1.5051621145498308
-0.08912003951278841,-0.6929759937343175,0.6897078052451944,1.5886269280435958,-0.012846374454343959
-1.3044695005048532,-0.4523907743761058,-0.5029747705513431,0.6954024745502987,-0.6526814068103934
0.6696725488300385,0.009157827519104711,0.26348721533105957,-1.1410085097527383,0.2868551719079399
0.36659824609684827,-0.08100921782645429,0.2942241290134937,-0.1115088271429437,0.06838905314839255
-0.9398797863273552,-0.176757883786131,-0.234407800316322,-0.8049664808525608,-0.2519374918545963
-0.5138669173366935,0.3622080770484711,-0.7837656655863965,-0.38769991640856116,-0.32700739920650906
-1.0592135218889516,-0.518970972576445,-0.6905410523162594,-0.41361566562964275,-0.8903661093174396
-0.06267909727317188,0.12307695766289595,-0.9161919154812425,-0.4776455826040052,-0.3925423007996622
0.9551423205012383,1.328678632568238,-0.8318222082304447,-1.2551353719733949,0.3635060409115067
-0.9857260463355437,-0.37248643342348775,-0.06717829004935526,-0.12765468151819012,-0.2638758506177138
0.5040465155178444,1.5528648148491198,-0.7157599891107518,-0.56060763684731,0.21995815763990156
-0.5302576183724408,0.017626013629551684,0.6820520657126199,-2.929448690002268,0.2166354167977759
-0.7928728322623442,-1.276817795709081,1.4872461553359273,2.052972024501663,0.11393991644017767
-0.10703035995455783,0.32315563057498736,-0.580053241370043,1.088769654216672,-0.23004914586934538
-1.035242322419374,-0.32704196876829816,0.23940450053537707,-0.37630072492499606,-0.3406748490281742
-0.553649305347182,0.3680517243677818,0.49968511030293383,0.018819049740598424,0.04056384508997643
-1.1978778925888485,-0.26234827065944505,0.4720022709192744,-1.1716543473175618,-0.26961305471480873
1.9647251329163893,0.9131345744663077,0.07595526791608741,1.6957228778108653,0.8900810219469509
0.03526355197172861,-0.5945173421588186,0.7426824183597224,1.8972886947731116,0.195261830095999
-0.6997255079925856,-0.4543743826393054,0.4822489526806572,0.1566937282465246,-0.04431203901525975
0.213979910734222,-0.3182702717375391,-1.2376624223272978,1.0235306441853447,-0.6011616836940791
-0.11232804969082982,-0.3464257497477763,0.8691560643892732,0.17528677893392386,0.013303779501527974
-0.22096959953322298,0.1838044024436933,0.8872908372667421,-1.3367254388759306,0.3416422978522137
0.6141667000434252,1.1420356021974158,-0.7632861041785816,-0.4118233689636573,0.2509000019976837
0.7575077100473051,0.5760896199351431,0.03793783544760203,0.13192796677195706,0.4401961019422794
-0.5305011476105275,-0.8631921048228559,0.6833289928110694,-0.4545477187434442,-0.17744370335649162
-0.57581824064468,-0.06560778621226965,-0.20931381957936157,-0.218653277435036,-0.26367812592243606
-0.275051697151644,0.46078989474700355,1.0729780477660118,-0.09139955750911445,0.6364571592202373
-2.301921164735585,-1.4558520345274835,2.3638724946193608,-0.08087849786546131,-0.14360954503492512
-1.5151910621985523,-0.824604114435735,-0.7859860326349823,0.05225849049748321,-1.0536698085445875
1.3668742674445247,0.6907812310868608,-1.3810446031537749,-1.060605066396601,0.01485902658830613
1.6449677135012837,0.43003470020952184,0.30381859560487573,-0.7170161491279362,0.7270429265874189
-0.24903603955637832,0.19962219714374035,0.7215625051261435,-1.2845842656999693,0.43747484550973004
0.5765569630557664,0.22780440722399242,-0.23086637384476896,0.9778155496862003,0.1306317905934003
0.3112501545435361,0.3653912992252819,1.4532606633210343,-2.1056469418403245,0.7823172670069883
3.0788808084552377,1.0956943153265688,-1.3386057997232488,1.1535903433169254,0.6686988601516122
1.1195749114345768,0.34105830555558314,0.6929186230316111,1.3863493972628433,0.8252557500538888
-0.12791759148076653,0.2972318831735024,-0.6058608207588934,-0.3021805869826214,0.004433684678730954
-0.9555404406004258,-0.6641867963460963,1.7193779062072967,-2.6031370878272986,0.2468942963421009
-1.6064463202575725,0.06025876548791631,1.9925153531681183,-0.3613105619672905,0.3414271652148931
0.2034636358672231,-0.09808627487368962,-0.7666565877833479,-0.06418416128881928,-0.2713711434978557
-0.7563507452843033,-0.2658330097662087,-0.5495571359085801,-1.0105982199289134,-0.7649086597571603
-1.4222537095976742,-0.24483143886229214,0.8595878869798019,-0.5152183938082427,-0.08177530331758733
-0.6465728842425266,-1.0324693085877792,-0.3871306497895146,1.5301951988633513,-0.6451482761653132
-1.081548003614395,-1.4211784077975853,-0.04541121793223822,0.664927162301741,-0.7261482055304169
1.6871416350725648,0.080742660251235,0.02538842054241018,-0.9245641143780999,0.4693744374057335
0.8816397569494505,1.0721119301883162,-1.9196731561976563,-1.5975991695954321,-0.22018944423544182
-0.007972641316617372,-0.27991539360453205,-0.01383774609423725,-0.3270173176097711,-0.13300400256435702
1.4799441388900259,2.019071712279139,-0.6897277740641738,-0.21345677935043825,0.8759759441323838
0.0773683076476183,-0.24343964550488514,-0.493122822399772,0.4961991873633163,-0.28494651397739823
-0.8612842013282637,-0.33836644906561336,1.4436320034688142,-0.535316712567659,0.4258236384803423
1.5231240772696573,1.5326170149187663,-1.2565068942792563,0.5114995753618614,0.4572058118463282
0.5389100436846587,1.2725014659218907,0.8132051867479773,1.9351540400602292,0.7411372615815826
-1.0372461543264564,0.5121287111549707,-0.2789629303318085,0.8155010224442626,-0.28197503440936483
-0.1903386780836082,0.5090137762547671,-0.2797601684958344,-0.048088507330772585,-0.08146905016262768
-0.8756182533847572,0.07422213621335261,0.7903718960517113,-0.18315047105329468,-0.1437083237127392
