feature1,feature2,feature3,feature4,target
-1.382799730964336,-0.3951363908815765,0.34005129456889044,-0.35667313417987123,-0.2374132247148386
0.9261775475316414,0.8522693118491396,0.570612997219531,1.1806409124521446,0.832093510924047
1.9094166404701305,0.6791154620707985,0.9681846605328611,-0.6273134459513029,1.2171542267653546
-1.3985675738191412,-1.1083832286207242,-0.33130838318332273,0.04522270899998256,-0.8680682279753182
0.5629692366905709,0.2797973896398094,-0.6122367345077503,0.05119790188108534,-0.13026646277322987
-0.6506425691218269,-0.41041359582337766,-1.085150526557798,-0.501784192811532,-0.8007387740622243
-0.48712538376469605,-0.4701767165459856,-0.8254105299789551,-1.3724655478841008,-0.5331767646063852
-0.5923939242388692,0.05199676160892308,2.9490944253087252,0.32297450361766816,0.912396618356256
-0.863990769679816,0.04565721944534734,1.2446795807367868,-0.06100397185538355,-0.00080516440070727
0.04852162794482699,0.06846425711833717,-1.3510743662080213,0.5002404694365699,-0.5280445817423519
-0.8309501164110378,0.32328998232211204,-1.3224579567435701,-0.5336003064391669,-0.6954569783268596
0.2704568257798388,-0.43561614417683314,0.4818660617184915,1.2208212988130478,0.15675497080976922
-0.05023810944913695,-0.12194878436442753,0.547264797377967,-0.8767737812118448,0.2401017151585711
-0.23894804686640975,-0.4778851837346073,0.5488838353173644,1.7120402840178925,0.06826414616976154
-0.9075636620415979,-1.387050139557329,-0.25495579355369785,-1.7476365098282616,-0.764489477376765
-0.5767713305683327,-0.329726008205516,-0.12545426000290022,0.43477006455689116,-0.20257776682464376
0.755391225825756,0.31682185872123625,0.3278795241593574,0.47543068252662346,0.30091875694650916
0.5009171876243808,1.0071834654332559,0.08589300629333041,-0.7955570679408823,0.5372455798823621
-0.977555244798551,-0.17337178012188675,-2.219300372747535,0.4243939378610126,-1.1703444202414512
0.09933230542922587,-0.4624272594499895,-0.22979963057519381,1.2795186697601588,-0.3248045670443306
0.751387123371789,1.3027398448529888,-0.8514064342603136,-2.2168188393540644,0.12538845589506886
-1.6694052811213718,-0.22418579279800943,0.17521141890851205,0.5027448074908146,-0.5725869672599697
0.543360192379935,0.5627289479242754,2.98525900260341,-2.4932708203300775,1.459776198881098
-0.6626237589458467,-0.4445539288978393,0.3674816654743044,-0.965664803523208,-0.10981869381314097
0.5705986685931593,-0.1944202840651602,-0.3135296861723979,1.6291663649009451,-0.07401223747966892
-0.7632591565425169,-0.5677329663067849,0.9218015019772522,-0.581782033392054,-0.11621188789201002
-1.804882100664519,-0.3580667404801665,0.4826878872092127,-1.1738799644089726,-0.5169728711291764
-1.6275424378831627,0.1285219340257232,0.4200944904518413,-0.19793772898468187,-0.16980512156107416
0.048084946661381994,0.7956642374667855,0.606850593215671,2.067906338163552,0.49716932996241386
0.25972250172148187,-0.11456346003239612,2.0565435648295414,-1.8316822472060261,0.8482400359028512
-0.9043166251044086,-1.0119670291967098,-1.1308884353259157,-1.0513099116393445,-1.038241020290807
0.6385924587773739,0.38973935284428896,0.47363207681145447,1.4974316831796264,0.627158407643733
-1.6615200622689599,-1.7149797139159058,-0.9263811299815384,1.8577023435377324,-1.4584195575083991
-0.06607979864731657,0.12854395776873245,0.5555126463422483,-0.10343122429028392,0.3724951353673345
-1.2110161997624567,-0.6793093930305627,-0.9186865114860944,-1.2390527025266425,-0.9135226525401932
-0.6518361078021592,-0.5589363048352007,-0.4173668136050844,2.095843501809159,-0.5462203874307765
0.047398671316414016,-0.7736521979751907,-0.2950899142379063,1.5944423917491968,-0.08582197389936735
-0.8604133652839524,-0.17340662935711793,0.975816719344709,0.678946987762233,-0.025383259634297092
-0.38455554422982535,-0.45862819194586835,0.9184544439424138,-0.81240234893742,0.07905808076755684
1.0062928092144405,-0.08181201324792375,-1.2457173764463845,-0.049029340838036735,-0.3441858357049988
-0.5768918695231487,-1.724577041402399,0.054934110999848726,-0.16036008104483077,-0.5732208318241079
0.8356921120651418,0.4040886035072528,-0.7095798547491726,0.33085130461557777,0.2570211661372172
-1.129706854657618,0.321272371006063,-1.2585049106753345,1.451001438131336,-0.5789400312251365
0.5298041779152828,1.0955316962315764,-0.21701705042437042,0.8794170411374032,0.5231888173889101
1.4415686206579004,0.49223618203581426,-0.3084827884558197,-1.0773760769847582,0.4369862786461899
-2.4716445001272893,-1.536928280244535,2.4267164863455224,1.3764964500195378,-0.2684093373223228
-0.7968952554704768,-0.16406049969772651,0.43295982536069616,0.3131321400131553,-0.28221977365558903
0.57707212718054,-0.21065665600387573,-1.3776175007542373,0.6870657958589163,-0.2375350054305164
-0.2030453860429927,0.04937325688823664,-0.5647740041709423,1.466540859278603,-0.22511343259995698
0.37114587337130883,0.5686130758779996,1.0213832954293984,-1.1115802495135512,0.6412853124596036
-0.6039851867158206,0.3114740185842435,2.088442772869925,-0.035825578706462934,0.8804294476071937
0.08658978747289992,-0.006782144503526433,-1.5859833122379583,-0.531454551359215,-0.7077274836803714
-0.15567723539207948,-0.17967549278452266,-1.879924385139045,-1.5678594253654559,-0.8119133690863313
1.1677820616598074,0.14489973745162316,1.8709651753717822,0.3467099776049199,1.1249276964530586
0.2544208433012131,-0.2862297553693235,0.38961417737090387,2.5115565515844236,0.21017071131595852
0.3376026620752022,0.05556188508683771,-0.8682927318763665,-1.8400777445057528,-0.2357250825205468
-0.4118769661224674,-0.02225572965314465,0.5346290861224353,-0.032280611049470324,-0.06148096339483186
-0.48760622407249354,0.21298920108037794,-2.6357477390168778,0.6405429350747734,-1.1291265652373819
-0.4325581878196209,-0.6178685692499829,0.003375506597160999,0.12307820165618115,-0.20889141029448058
0.39445214237829684,0.9435703556689092,0.32782117284308526,-0.1131280525157404,0.5296135779659974
-0.42098448082026296,-0.3460540409314159,0.9242701395378298,-1.2992163634458243,0.21710801144853692
0.2897748568964129,0.13420378127398838,-1.0138959522925377,0.23278674294016363,-0.38291773803330004
2.075400798645439,0.6640945597488077,0.08568716140335904,-0.7567639770159263,0.8534973927526324
0.8711247034316923,-0.7765577784206246,-0.9254246260595873,-2.1899217049785533,-0.4042508184293724
-0.32602353216784113,0.2790109320966043,0.2553837556743171,1.1945922205137307,0.1627478062588268
1.2012139221639448,0.9690289096281891,-0.8953463223630241,0.9583858198420424,0.29608347681863
-0.4080753730215514,-0.3447014650698824,-0.4081008391602206,0.0516609768510798,-0.3200660194578571
-2.038124535177854,-0.985566908976491,-0.9958153947902291,0.22907468820570256,-1.1966625485466085
-1.008086310917404,-0.24607354660665232,0.651136241823657,1.0743180127155614,-0.046631603015615294
-1.8707919210258557,-1.7166688889561992,0.8584511166566653,0.2243396567780826,-0.7055459529025858
-0.35151348404130867,-0.44028308069380173,-0.2346205699574138,0.9040175547613144,-0.43120842325463915
0.0184183791895517,0.4063415294056894,0.03823799496002834,-0.29748220087385013,0.14244455949589352
1.6764373122752827,0.21107394455301665,-1.4485914146335441,1.3119837385739466,-0.06649222900651117
0.32692737376416264,0.310242652965396,-0.29967664800678706,0.3207857259326839,0.03687395314573009
-0.21910052880886424,-0.7878411667161347,-0.05020461704174478,0.19405194360587402,-0.3596177705492226
0.8294055811834892,0.6479177818085078,2.620793091029975,-1.270061088712032,1.3935216878313645
-2.211135309007885,-1.1233883956526844,-1.1119670257741636,0.2869558543017087,-1.6408777806212353
0.23561455810856594,-0.6897586288984717,1.4641772387524374,-0.8319549174944512,0.38261336943122654
0.7708651938869668,0.9678022741720691,0.996858773465808,-0.6382827265284942,0.9396816949964499
-1.4785862457798415,-1.1065889112889453,0.2806364044901364,-0.8153756283161211,-0.7981156898673305
1.143754043206929,0.16675080309627405,1.7586204841951334,-1.066234931899225,1.0981678712161766
0.3384964074944141,0.2695328023626785,0.3721054726068629,2.1247714030169615,0.5212777944309694
-0.4152879139008013,0.366674717763957,0.3891591956679287,1.3313390619884031,0.24338537495134216
0.6327818661062848,-0.19151997643605606,-0.053120653017545344,1.9203675021442612,0.27548445660610343
2.270692857804396,1.1661863538261839,1.2235688824186275,-1.222895019555564,1.5596041041498976
0.18186625505849516,0.30534137769453407,1.0964692338108837,0.07125374991089249,0.7015009656489068
0.24822058630033608,0.47066309678174006,-0.6256772874962124,-1.2935076252040958,-0.10700228312064088
-0.4593608995402441,-0.14145967213150945,-1.3192471945987674,-0.695694877197064,-0.7723790760432315
-0.8498443694647918,-0.608436104274057,-0.20298063739565708,-0.9181269834165748,-0.7925904176936649
0.8303358165442456,0.0013727979477629604,-0.8000385643976464,1.2395840064415615,0.048111705992773854
-0.8560838259088672,-0.3849699714312462,-0.0635245746153551,-0.39622967810175985,-0.24369357106618741
0.07156623721939247,-0.5002863873831073,1.2374381346841392,1.0683793336940164,0.3110414842898143
-0.4776574467651167,-1.699503965129862,-0.45730165508679,0.604120889588518,-0.8614642562429331
0.47897982574639186,0.45776981495202984,-0.04282338131157488,2.303638752104789,0.18850932831580045
0.3336621052869483,0.6187984731865718,0.058022734808395225,-1.479444223139724,0.3472126226131632
1.0375399442578992,-0.6626962456419696,0.8484308822052846,1.259233239786799,0.5643187169972168
-0.510016398854747,-0.7598735517823423,-2.246889333984605,1.1464408704007276,-1.453999916173073
-0.26987493529337125,0.17463966285591326,-0.6067002947652967,-0.9733788380270346,-0.23030684657313086
-0.9787637157823074,0.5393658769646956,0.21128369227947272,1.0071333364731596,-0.074973051905409
-0.4442932600761116,-0.21174977620035185,1.2000789564268612,0.3361449630262288,0.2945581108844744
0.3773004930448522,-0.17535122409214113,-0.49190244750620515,-0.22747625995340778,-0.09027679814923967
0.7569886166453519,0.28704608777025586,-1.876552706041874,-0.8239354869719996,-0.4562309149693494
-0.9221653241776254,0.2263555474852797,0.6197114459661363,-0.7191094514491859,0.028782960038172694
0.8696059201056602,0.11182087049056244,-0.6353623888256293,2.049812095785926,0.018895564893151157
1.355637858804951,0.27822292607734866,-1.1896666590903613,0.000682818957482628,0.11132319200737349
0.41343490322370086,-0.034654309479165785,-0.6243453897132241,0.7821300015314592,-0.09422798174917946
1.876795812558066,0.4617336021496768,-0.18452535765584954,-0.7908993816675531,0.6498070351237192
-0.773789199103573,-0.32555944155438876,-0.6047446645382127,-0.7798529462216388,-0.6987976301219019
-1.244654703311417,0.1900118775790718,-2.205566057099069,1.0819848092499422,-1.2364772448806467
-1.7787202489042786,-0.7278204878941248,0.8970661968871322,-1.3495762115515322,-0.3032688262507507
1.496044311489183,0.6218454046814477,1.2748750412787222,-0.41521376790527154,1.1490865886750703
0.6543656563540577,0.18127719371925682,0.6515219913395057,0.03402741107223205,0.5772547985167106
-0.05558467091045507,-0.809387739803556,-1.1376856704248166,0.11137260184005242,-0.5379148113513667
0.2799686263198203,0.5815392017334896,-0.20149153394751798,-0.17909328501615626,0.2817163417578674
-1.1254890472983765,-0.6016631221555893,-0.006521315229458062,0.3958197810959231,-0.5114383431579986
2.4457519796168263,1.1326360330131005,0.5987943895619102,0.6928557558178116,1.2619352425941692
0.1292211819752275,1.6611643749100442,0.6683404887180808,0.73463754545933,0.549096902947224
0.10939479460489289,0.20407385148528956,-0.7341737987784958,-0.9858038086678267,-0.21646741793162882
0.725766623898692,-0.013012213098246184,0.08199555641356042,-0.2841550979287972,0.21402329622387298
0.4810092317367132,0.02732581776558496,0.4572804046152411,1.1947628618769377,0.37444929613632344
0.22388402427913137,0.6861648667379431,1.4558223221467665,0.8946471875738723,0.8399530734663602
-0.7904744554453119,-0.33860202245377374,0.7045065398247231,-1.372859451481064,-0.08895883338351587
0.4714683571359957,-0.4834048105906855,0.7890566873755189,0.35147990035220167,0.13410184586307852
1.8820244964750337,1.4006267155251186,0.08382662792936094,-1.9782252493748103,0.9243292318567834
1.3454200461549777,0.33863798030799186,1.4104591452035038,0.04693490206036963,1.1170661701003481
1.593186626639397,1.7332422014284714,0.4097627959594974,1.897767016745977,1.3334245299174288
-0.5112156764311852,0.2844161946417317,-0.8610879101735704,-0.9478927172689863,-0.4222275469808266
-0.9896048202585809,-0.718463357958666,1.4033699701251907,-0.8343230454915821,0.08170864194231461
-0.12578692009964815,0.5776147208177324,0.6979032725390276,0.7640297815728595,0.5099574649263169
0.055724912288694604,0.06179021140804895,-0.4430440211284823,-1.542801515209646,-0.22305246496239484
1.0941915184709485,0.973482596796584,-0.47949296739924335,-0.6327550298850391,0.4651864519491066
-1.6924646297148194,-0.6038659062101723,0.2965755451407618,0.5964411375817527,-0.6443179533544087
1.5295503194606137,0.3415968322348701,0.4631847952675847,-0.6342858476894031,0.8331005074647801
-0.15800789857898942,-0.4007788654482257,0.19729226563120644,-0.23596998721097162,-0.07357881816050868
-0.42688106994742003,0.3015398738168706,0.3113086734428849,0.7441857103150346,0.1167662919361331
-1.0121043752601675,-0.6734398536833541,1.6999573745763805,0.42154608353656126,0.09605982140563694
-1.6548566718657693,-1.029252567553883,1.0715431522348857,0.2668183962954019,-0.30591227497086293
0.8231705839619146,-0.0659759976937192,0.19063559126502433,-0.33912227927003874,0.51188390450957
0.07331796718840389,0.24845851639093247,0.9413105807674833,0.37006111526895535,0.3722660078379736
-1.2899608997410539,0.38628200975104554,-1.0325239035275395,-0.12373268009975662,-0.7180891291727708
-1.295078772063616,-1.1813058431589445,0.39792704994680894,0.45780560992578473,-0.5605838171712354
-0.3357846992901282,-0.1557826213086851,1.80930634973311,-0.49693202511797824,0.6548929649131818
1.669021525289393,1.540621040352411,-0.21804589539237385,-0.18256897437954112,0.8197197830066447
-0.2595913513636048,-0.16961637130465995,-0.8476339286190848,-0.9899577925520139,-0.7511189172623873
-1.5031429531181062,-0.5253855784341861,-0.6520888885930607,-0.0350076100062359,-0.7334751654865096
-0.24574306408594432,-0.654068296116412,-1.0896330373423884,-0.8110008636288448,-0.629746011039248
-0.2727235697476705,0.07779176372998906,-0.7847619081277034,-1.1140464501619933,-0.5466790581050524
-2.6968866429415717,-1.4420154539730603,-0.370508098590029,0.25866114785538813,-1.4506307476883566
-0.05429486651781221,0.46571756458102537,-1.405567019178642,0.21273977585766032,-0.2819817552997603
-0.23093453020867796,0.4782257606780366,0.015618333949603047,0.7828737349485725,0.2252143445664354
0.6962063648134184,1.642885003416016,0.9022771737866472,-0.43112556957509907,1.1565022822513835
1.8489560949453452,1.2142946340794605,-0.9077561801469204,0.4080528468367557,0.5382615032526872
1.1265650295477574,0.7261806730649619,1.5192839236417688,0.5507975722736632,1.1718360221217743
-0.26888869055483056,-0.03725219448874727,0.5107920885275947,0.44477380783159476,0.09938198938535191
-1.1065259087416703,-0.7298461007761794,1.0305805856240573,-0.8256536828021421,-0.025855390278848173
2.5733598032498604,1.4559218233557758,-0.6578345538521371,0.1493634822711889,0.8580664257913249
0.05921843401448826,-0.11809148806227059,0.8545252270666157,0.36414029605466136,0.24356820912389113
0.013929291912946203,0.09119513409128024,-1.091933900395313,0.007178466907941942,-0.3042087736732557
-0.024125087110003277,0.6467362242489781,0.8902475008365087,-2.0864776583710847,0.5384461959251399
0.19808476076785494,-0.4042289022558931,0.17183933979353122,0.16048962397348007,0.14473922901638187
-0.14436041192394247,0.4977590746025515,0.5532512199847837,2.212531039397242,0.26016886609944156
-0.5736620068802363,0.3717265302298145,-1.1755946056248516,-0.3600392687569827,-0.5362963212789498
-0.5468589412403921,-0.33246373411573543,-0.8950698422766047,-0.7280770978553212,-0.7140660380018754
-0.03275327021599839,-1.0773040846122965,0.5972282182533848,0.3733485597113982,-0.09338965100477785
-0.543424771133765,-0.5756233791140988,-0.9483480042242007,0.3123782104665717,-0.8629083404639193
-0.7128457826771644,0.29207438194197244,0.46320629209912306,1.1927351654164144,0.010287754523595379
0.10643022769189683,0.041781082696507356,-1.3671378064602457,-1.2578681559088878,-0.6460171159603888
-0.2549772174208553,-0.627139724857883,0.8481742126666681,0.7313802525749924,0.14402692570217157
1.5039929885826886,0.4996090336772356,-1.232523314768509,0.5904220612514635,0.17973021474653877
-2.650969808393012,-0.9051748909442294,0.5522999376795232,-0.1421465369405461,-1.0189497077777976
1.0915068519224618,0.8191202100619206,0.6256309336460009,0.33868731792169,0.9568290666037723
1.246085192497629,0.5035765466639673,-0.6967718184295749,1.0294574815983573,0.49593130701863436
-2.0733902324081495,-1.2201073221114185,0.5820265670847269,0.8723153800284503,-0.7506380008483455
-0.34268759408034877,-0.36722287156208533,0.26044226333355597,-1.1430193120737286,-0.17290766038177235
-0.37144086599579146,-0.646925525247147,-0.5388418561927383,0.8201581867554845,-0.23861360074967214
-1.4075116947178212,0.10393199737581027,-1.008554684076208,-0.06468860503251848,-0.9263926326633376
-0.7778166875908753,-0.5500685784011076,-1.962625691672579,0.07287409801551539,-1.1814052097797167
-1.1105758454658288,0.05329133767983385,0.3496500472996937,0.0731969910016945,-0.15936310615272864
1.7522704434236227,1.6367932476730371,-1.5648027713620551,-0.15024298879825998,0.5253127608294172
0.9356783931474612,0.9669946456477108,0.0953441994413082,1.191707497107065,0.6449134889277537
1.2715550949941588,0.41996739113805515,-0.2634482160822491,-0.08371795984921201,0.35221406982791936
0.7216720640432351,0.5627010771899223,0.6791427754381955,-1.1195461283831687,0.5618506155064298
-1.1290517712172292,-0.5766236888040727,-0.3020454994898642,-0.39352985596972884,-0.6667030198269497
-0.5245202662797737,-0.7141110635049509,-0.3294477863470914,0.1786947168104756,-0.6040612495687684
0.48937456122791806,0.40686692147476056,0.7318707042882956,1.2292147842970504,0.5664032585045902
-1.2221278088919454,-1.200583800025874,0.3350580290841175,0.6030946849488336,-0.6492098890277475
0.7129984301723881,0.9503389093169758,0.3161559571827783,-0.8505352787470439,0.4760598053909454
-0.24032539815813503,-0.35247134772826405,0.46926758980852623,2.4851899166788916,0.13538259099498118
-0.3748208075495975,-0.08683057583837911,-1.5355721232071058,0.2647753109779796,-0.8024915166421392
0.7109599682034915,0.49712391987481686,0.756788679986982,1.2753907379990148,0.538326957920754
0.44426331148603976,0.09267916889098121,0.6124687940136023,-0.15171443357722914,0.38924434826979304
-0.3609661658190799,0.1128638178280974,-1.0166831285764972,0.5333592447054494,-0.4742667992311278
1.159329803364248,0.3422130733708618,-0.2440804736742013,0.8394685045184047,0.17818400099294904
-1.0810633275998973,-0.10488301507132658,-0.039307287627631186,1.218194711754256,-0.3383420511398434
0.6159356069442637,-0.3650220366512424,-0.1344967844017327,1.057368305378225,-0.08324039954181316
0.5931012579683838,0.3597404187573978,0.33385996656853467,0.8721970000729778,0.5904993705642271
-0.3095464393139903,0.8146912798721473,1.4313667818311835,-0.3150867311941086,0.7764862161075939
0.326133022242118,-0.3370991511817284,1.0817667276728287,-0.5717460419560614,0.3894268533763167
-1.251113576385303,-0.9644292734550772,-1.3122191934314063,0.33260751032419755,-1.2640673093564114
0.924027019206901,0.718967434432908,0.6220699903060487,0.9331280723410693,0.7312295614579998
-0.18490213644298903,-0.002660177251695539,1.3289333195354096,-0.22272070077660705,0.5365837078640875
-0.5227230205190395,-0.08604646062274016,0.38680852068920263,1.0651719657143865,-0.030456848925372773
1.0490092258368893,0.7690981779922764,1.090980425185967,1.4526167454861794,0.9601085105094508
-0.7043436905427592,-0.034811110990494665,2.012270445700765,-0.9163209190734197,0.5889987669021195
-1.4084612963635597,-0.14938072720366824,1.0237095461069814,-0.8369207037962799,-0.11825468175107123
-1.5566291735239037,-0.5734052582976956,0.24930859564172886,-0.14037505890533644,-0.5736074839740919
0.6060099513456396,0.1823761483635486,1.0450884740847535,0.3076126681891964,0.4459719756561574
-1.280429352496283,-0.3039278256467759,0.14488783309689118,-0.524567013767051,-0.3199793971189244
1.7547941819843647,1.82733805843979,0.02390304328495547,1.3522026788671444,1.1140806674734047
-2.081929407883722,-1.107281577133148,-0.35141423571373254,0.4240668615184512,-1.174674574193897
1.6964563682900382,0.36096353180969837,1.5634133588321082,0.03944704824073949,1.432464811698288
0.2110174672026184,0.6590490682447956,-0.8184286659420014,-1.4359095238685275,-0.05764985770333777
-0.09671311187039239,-0.10854713791199531,1.532367724678116,-1.3158158164275071,0.44775465773901046
-0.5449190868089497,-1.358794316411493,0.49986412374037137,0.2810092502818063,-0.28549462932293845
0.39913611435207086,0.6232788957512463,-1.3993061748019415,-2.132595626154836,-0.2131931452388553
-0.037634702424848364,-0.28648144418938554,0.3676492929914216,1.0126374096440718,0.0892828717607204
1.1033018820165215,0.5063842998561804,-2.100026507651624,-0.1581538443723203,-0.3996803089639982
0.11422764866203965,0.2231039896155271,0.6255080168310357,3.2430929695947333,0.3964522705934878
0.1503017614618776,0.170400720620472,0.885231482988991,2.3079162506161106,0.42412750879819183
-0.36361221221385587,0.1729198024625918,-0.5923559556520536,-0.18144906924751675,-0.23855596002161644
-0.056945623721067457,-0.2462159971454554,0.12354769595558233,-0.10633700253131496,-0.2320238532787878
0.3078017688920592,0.4104537835340709,1.9541574337502863,0.9955815140020298,0.9537522929300347
-1.7101683926566256,-0.9848575351202714,-0.5057467042619367,1.7031726099180378,-0.8385909502570242
-1.348185422105713,-0.304687470609105,-1.0589075870566005,-1.6380290574360168,-0.9961316481771157
0.743264094022715,0.6793157890178843,1.4816634024625988,-1.7863754653546866,0.9590554961479005
0.17086543812794186,-0.38228663195832674,1.9625871905307948,-0.6220348055543814,0.676812384218205
-0.18398333635267913,0.45099938991117655,0.0036956718478473255,0.5827375831738644,-0.03989752878217616
0.01843393306539316,-0.2587647560243274,1.0114630354083562,0.4968735905075971,0.11165788965283704
0.34758170536167105,0.5778197518214081,1.341475915530881,1.0697714549838502,0.7911521635149148
-0.5397596803093615,-0.08623618345401043,-0.742484232538384,-1.1996975283653082,-0.4712065097361995
-0.7783047254023127,0.5299394756964049,-0.4853058353678683,-2.3161438629688766,-0.2738824159127849
0.19584525509768155,-0.013810363637085293,1.230874513154735,0.8580141953021454,0.5324724165052842
-0.978372777615032,-0.6638447868666147,1.6850142787085094,-0.8281962729652346,0.18564452922394858
0.40825275571447184,0.1944165749133696,0.5628808601743548,-2.018487864388638,0.5082372904131708
-1.7025836042378404,-1.0028816935360578,-0.8798143535020543,0.14506374595938162,-1.1826099493259128
1.0291556373256436,0.9145487696338468,1.9870611116994412,0.7931756882186773,1.3205275090588966
0.472597482413043,-0.5718565630117725,-0.5309708978119645,-0.12205713212127726,-0.27027863179321326
0.25602973431387566,-0.3988263424162392,-0.33513778117145177,-0.45784838618248924,-0.11895941892361217
0.9826909839455139,-0.042555968816839596,0.34233783448962146,-0.15936223214590656,0.5601783261887758
1.6654744444625766,1.307891018218076,1.5541604207147741,-0.37058276240078286,1.4508594331731877
1.0143700650181304,1.3624917188000278,0.8539759765522237,-1.3480471119401671,1.0645423044692253
-1.8408742313316453,-0.9726617249345584,0.41486550036191044,-0.7146806769904318,-0.6442788425415009
-1.2795769667357015,-0.7241993449628561,0.4632885301181062,0.5212799050138145,-0.515075282135207
-0.6248185776956788,-0.2773832072912487,0.04351466864346608,0.3216785413765001,-0.2512129513174
0.026091050210833786,0.5939846764095121,0.5581395145185063,0.16805980596682024,0.26271113805929674
0.517659020469123,-0.20484705686072552,-2.529560077694303,-0.9951484818533795,-1.0948854723691421
-0.7257438131534656,-0.24368741520934023,-0.29660745906979835,-0.18150316213566714,-0.37279771134753537
0.18676676447707832,0.5809821971297541,0.241321934916781,-2.1770650464428547,0.2884659883156838
-0.7553829323533225,-0.12714438120673865,-1.151014083619507,0.17847666388538974,-0.7049357867536993
-0.6115178029919482,-0.21096809319660242,0.38632331781156,1.4288577078135674,-0.09400593943277619
