feature1,feature2,feature3,feature4,target
-1.4066610968482223,-0.20280750214054055,-0.20447122098612153,-1.4741321320421057,-0.6622690729574572
-0.9232332461109043,-1.8132327695550707,1.75547569831549,-0.5859276733177553,-0.12327495557003004
-1.3516846056163336,-0.336904643042713,1.5730197252148563,0.32910677871012955,-0.0006790150132569422
-0.9758732529773327,-0.8149744680523783,-0.46580556911816284,1.2528426344274837,-0.5844793081560383
1.0536417966078395,-0.3884955501243087,-0.15083771156669531,-0.4482246163001494,0.0036117548323847115
-0.949398888831943,-0.21909814465348115,-0.0739475656083926,-0.6922503292658964,-0.3997066633858425
2.632382064837391,2.0030203050001743,-0.4516594761596227,-1.9689231424160831,1.1057297616826958
0.4933179008808892,0.17793469312659868,0.19502498402812674,0.10343812930810638,0.3364278891495766
0.1848361236948739,0.5688553354489063,-0.7582820688875902,2.042076040143744,-0.11034852694005232
-0.8583577801812136,0.37696023890371594,-1.1306153349375263,0.2773584619646759,-0.6485320683203808
0.7003098794089914,1.0076121664965194,0.6227112239002686,-0.022278979183713316,0.846781257836916
-0.5756378262377739,0.5321633515668095,0.6295295842218108,0.32208231076698546,0.24171255045519024
0.12200981464536144,0.43206865285862683,-0.8043157596599924,-0.01109200394860206,-0.10383831901920379
2.5600845382687947,1.3177590885851937,0.8953554307625996,-0.8130143722601298,1.4233626667094899
-0.09605989972464987,-0.8490128558109091,-0.6315777291653314,0.8232799156777053,-0.6766346127195509
1.1492733262856758,0.4516054190778636,0.2531652380379812,0.2257615231117544,0.5922505150282676
-0.7031764251258874,-0.7732115102210395,0.820344012612456,0.017613251933657315,-0.14666341110856868
-0.0349884904969617,1.0679771135004261,-0.03361256470371301,-0.97536602727825,0.35909502826494855
1.77080063563551,0.7974574116015867,0.4547409121411344,1.3035079319347591,0.9443829337613279
-0.6269670577877674,-0.2518811255016409,-0.5164296438875717,0.6647027453331099,-0.4497187786183882
1.8124485579969287,1.181966967018698,-0.19646658342809717,-0.552920837367302,0.6573997711393247
0.7077519354554754,0.37567719091396456,-0.20585943088034037,1.0018248536819372,0.43152865952012154
-0.5624667758942676,0.5662921322682427,-0.7465783465402389,-0.49757083838520716,-0.3139079302071063
0.632407739055521,0.004879188660534495,-0.1767741631157821,-0.782003492511037,0.1902351101024237
0.9725544496267299,0.5835809524319863,-1.5486182988637467,-0.7597031174802871,-0.2362158659498465
0.6218099622171964,-0.06033031174042591,-0.4911537471421047,-1.7710685530880912,0.0027833865079233584
-1.5702247198904564,-1.445123615555581,-0.28487549336967083,0.47154238041820573,-1.148839174334154
-0.7271371758248686,-0.6694531333650771,-0.2561797524953801,-1.8311448783383502,-0.47624220992916866
-0.24751863555150475,-0.1422777162999584,-0.24149744587077882,-1.2284438312657626,-0.24913529234233375
-0.07443342910004629,-0.2518678268086531,-0.061764199860128925,-2.0755880090785332,-0.11967700632310463
0.620672097550678,-0.035874441161589,0.4794415180860639,-0.08606969279089306,0.437013307164162
0.17770100093325383,-0.61430823136929,0.8745170741325226,-0.15032046027187207,0.09557062940017015
-1.3353443587101013,-0.709224965669398,-0.6497652268482671,-0.32669621318636405,-0.9417260611144365
0.3801978510059632,-0.5622612615125195,-1.2032008553891445,-1.0425776946705763,-0.49016693719894816
0.6105857452838231,0.6853208544867129,-1.042044412243103,-1.17223375343664,0.1817763624885943
0.5597904479310398,0.3211151004327716,-0.48720292119492714,0.46436986354657417,0.055582262565024354
1.0807807255546218,-0.1883853869551544,-0.3519213178165091,-0.5505519317084877,0.18606368624562983
0.8339221545489041,0.2623565387495203,-0.7699960661974573,0.31635832153614474,0.010188034524696297
0.4591800792284367,-0.14648816318107324,-1.2961166642498945,-0.8852486861242225,-0.23041453141011883
-0.07016571145864703,0.1245043994802667,-0.4561208274741882,0.18106274277108234,-0.340868891279715
-1.6609609335159914,-0.16025524374642341,0.18142662011397137,1.3032780373160637,-0.46433210066620006
0.42961821913258585,-0.7227771252565793,0.5950294658355647,0.5861658003927833,-0.012490288859178245
0.20768768716311115,0.16135688315526414,-0.5574230531083212,-0.4124138182164804,-0.3629130072014876
0.27157883719537346,0.05572302081436653,-0.41299782214343406,0.25719897035592737,-0.037262366142670006
-1.2767485758203094,-0.3027042496849219,-0.9266983088473107,-0.24066517453021302,-0.8305653915757478
-1.0810565404082624,-0.4339299560852866,-0.03143917037477642,0.007880184694728152,-0.4955553108721954
1.0531528533329035,0.15059176079704223,-0.8484286341908146,-0.3256110521485036,0.011132521558682523
-0.03955515385665504,-0.1793045447616366,0.5731278132412001,-0.1643352058853912,0.47342315911811833
0.6815006973726244,-0.057262579715432305,-1.7858664919341112,0.21209335307417523,-0.5528926752796304
0.028318376130461172,0.5521627573645297,-0.3596296724524624,-0.9933586995819507,0.08130490719251976
0.02975613949574519,0.025533894083843704,0.3011073391917421,-1.0158788269899783,0.07209346378918541
0.9382838059759977,1.4197372458645026,0.18383451632250436,-1.388542553831211,0.8104633795852121
-0.5160447282173739,-0.2883527710159973,2.6930336639804966,-1.60027110450371,0.8120708483166256
0.09612077694098337,-0.30614299498473974,0.34980002456790754,-1.2172826922204794,0.0358614961410631
-0.4622752887050425,-0.9879948406589348,-1.0040545968420103,0.15946250680412918,-0.6548130243259648
-0.4344962274323156,-1.1188179518441304,-0.09546424708907303,-0.8927875154918841,-0.38646145630012907
-0.30917212346863937,-0.9466540332370645,-1.7762463334664518,0.5136144642310962,-1.0735717156583688
0.22213377163371284,0.24463021132259813,-0.08059974929676088,0.03471374875256186,-0.12263189842620778
-0.4787486216634773,0.014988200783228267,-0.8330560570007587,-1.9685042134380537,-0.5084514713896352
1.2557561255735208,-0.1627172882293063,0.9153902755601617,0.6549755842216898,0.9643705178678373
-0.8946073022195039,0.0002155059283057703,-0.5495402745955349,0.8107986455917099,-0.5111998153895442
-0.18687164416135904,-0.33496634792239927,-0.11676591579524663,-0.9938626748348534,-0.09293600673786033
-0.4397310582741749,-0.14646902314431276,-0.6355578414044034,0.4201915428949916,-0.28588892079204764
1.4469778843537329,1.5295992563045786,1.7388513518533313,-0.856498237409199,1.6104100745244232
0.19655477651157463,0.5466970461885533,-0.3212427661179117,0.0976703767483354,0.010296277176058466
1.0318445394686349,0.3816569457814013,1.8325570434792018,-1.2644984069549656,0.9135420297884027
-1.485560373036972,-1.1883762992261298,0.8141517621182666,-1.7931064525345768,-0.4081039759707284
0.26705026586925884,-0.942382567730023,0.48206672733538614,-0.3828171896129687,-0.09124859990642958
0.889630795623437,0.08523873819050848,0.3687331473175197,-0.12372894627483615,0.45756916425996075
0.08228398927542419,-0.06442312477613513,0.39379729821625153,-0.39767969361460404,0.037895144677350945
1.0654803750653512,0.039150423957083624,-1.92767257934561,-1.1840305582225594,-0.46620354607853387
-0.5172884501003722,-0.32427270859633844,-0.2788833941507565,-0.3998990621311371,-0.36064979977921047
1.40934744018558,0.7430996615721741,0.8451579711843216,0.269294752580734,1.0106566771054846
2.2988981236192503,1.0370210709055858,-0.04889718347410554,-0.04489303012253698,0.8697346662325671
-0.36283856043965906,-0.5064205706315594,-1.405189846803575,0.1825010305992134,-0.7031625831666602
-0.4455025214007718,-0.13842392471702206,-0.05240445057746945,-0.6701152004542329,-0.2558291925395231
1.453384477117701,0.9476625633435549,1.7041055162554912,1.1717179147161596,1.2345093725952487
1.5795721457307124,0.24458653414393317,1.2468917155347194,-1.1761733365547806,1.0351019481799353
-0.5228600271532683,0.4440361762965009,-0.062004009366031745,0.4875602970867186,-0.0450112281007969
-0.42018681709585726,-0.2593874746900595,0.9514492770580866,1.1818910929599615,0.19276636660463561
-0.2817846088605072,-0.13146749295782978,-0.36650702036805183,0.4809080927488954,-0.13436519832421387
-1.344450511034277,-0.31811804388885995,-1.703871586826719,-0.20252422706483003,-1.2039640848812145
-0.9186519464841982,-0.34271790761034826,-0.9244659881295544,-0.5282970466629792,-0.7601593139170628
-1.0041407667520679,-0.025502066419411384,1.5628887685081978,1.036087651046256,0.2059442193285261
-0.7677975651041284,-0.24033669995115212,-0.2739930818293042,-1.422974925261673,-0.32998216195951613
-0.03468488738678118,-0.32356113101360956,-0.24338397937501807,-0.9701242603796436,-0.1863964908623141
0.23421473253652075,0.29785912887131116,-0.29983819627488056,-0.3975577654917214,-0.0023158928170189247
1.5505004928140769,0.20338714274670755,1.904136589573007,1.2376537575119981,1.0973534571508916
-0.998354040738791,-0.4448971674811339,1.6259589153620633,0.37976763604089603,0.3618494231843567
0.9843223984765838,0.4755462039160615,2.218780233448134,-0.9680457585102453,1.2027046776514414
-0.21398884422550896,-0.21105285074902433,-0.1590452104000513,-0.31030770538490365,-0.2502583935893511
-0.04946370965243295,-0.08900061054568184,0.29562448874709507,-0.6143231440962944,0.11254495054700392
0.6748194921666038,-0.6035147766655177,-1.5166425494207911,-0.7097889922335351,-0.7049213979796594
-1.1227220215622986,-0.83572346465163,1.4769344261182744,0.9788895585567792,-0.14611085324218306
0.3824097461840506,0.23762732366258266,-1.167779551267935,-1.3717431292635056,-0.49349545782325055
0.1664522082130561,0.16315430010522824,0.2167755637626291,1.6087808557343735,0.25769187329110055
0.4924512640081491,-0.2676119384589045,-1.097302527632844,0.8282296901846228,-0.4259878378609965
0.2891686439078181,0.7774382423862594,-0.5888668267386961,1.090861670603698,0.3771623444400778
2.4553001399108942,0.7945626458481967,-0.8372624310497003,-0.4629395120252583,0.5406183567447598
-0.637739984251316,0.16585860813771042,-0.6078752606758179,-0.14994071907910936,-0.476859619447301
-0.5309969550018176,-0.051901296565066396,-0.5391227031489786,-1.433151814524712,-0.4470578537581968
-0.6231405264247644,-0.6346839181342837,-0.5482687949250771,-0.524662407066803,-0.5723413858238963
-0.5554771191602547,0.6099168867246287,0.8333339117803071,0.4936548476431509,0.30264516110290396
-0.6373871273065177,-0.9155119795314989,-1.10486279306252,1.2960630617813962,-0.8465816278761618
1.1890165311075518,1.0540853523587765,0.22054142701386686,-1.1071568168024517,0.6632882968465799
1.4205042479898549,1.2105432830164164,1.2179591523055584,-0.36550593698526584,1.1383387483777465
-0.5707462937494763,-0.6206832514130606,-0.513196364513396,-0.15129922023252232,-0.7425288832950302
-0.8323555731042287,0.28005486348005004,-0.7179188907476018,-1.3957892021924851,-0.675215185980014
0.4714155563864041,0.11068452089372566,-0.23052462518025083,0.5913492417584003,0.030613271164432902
-0.5522230442809712,-0.1317647075005571,1.1797252083607102,-0.7239903317426091,0.23659572657050337
0.6329318177555108,0.44662682826336575,0.1941076309533577,-0.19539035117702397,0.33836694343868773
0.2029230208512997,0.03430713969037595,-0.5312142946075985,-0.4519493719118777,-0.016976089961820512
-1.515744114997232,-0.3524679209187249,0.48387665118803974,-0.7893385057196743,-0.24410992933875758
1.5475052013300616,1.1704969609411373,-1.1022921498364233,-0.0070449854805546995,0.3410034900023401
1.7958776730955217,0.02367284992867047,0.681359510442948,-0.21560957856802238,0.6390168497652406
-0.6127886904843862,0.34577577619688316,0.4086073077017676,-0.37185788227866556,0.02666853798895087
-0.38770155993598415,-1.0250967739858292,-0.3078084711388841,-0.7284616216803428,-0.6069450280238038
0.28586539072490497,0.6592057975332811,-0.838585798447231,0.31952467078295543,-0.11762645912924245
0.334456789987025,0.7305809634073042,-0.8866809222834573,1.653617268492285,-0.1049329332849087
0.6585442726728304,-0.2162110787711839,0.5348173363459102,0.13988723283912738,0.2812806031363773
2.0102045387663496,0.7996951254058824,1.2289805024890619,0.996118214911129,1.2959079386575183
-0.1769472274940494,-0.6413259479899925,-0.6373077470287948,-1.3902219251534627,-0.5639591613382862
-0.7982972445384537,-0.5066091374135946,0.45838670355148425,0.15776143929376948,-0.18728498230246154
-1.3793192280145272,-0.8436767561001343,-2.0870270186020687,-1.0973683189710666,-1.46567273108474
-0.7309300399419191,0.024365246163710386,-0.5846177306571996,-1.4769249275319014,-0.5368810391145914
-0.033126972873797095,0.6385908866229056,-0.031058932870901952,-0.7393714074590363,0.29632213357707515
1.7945578635177877,1.5951208371538719,-0.9096834169818336,1.1918993344135729,0.5550240132247031
-0.5176112990361714,-0.5398896628072367,-0.936506374789596,0.9500158286696456,-0.8536328998503946
0.2237879516388985,0.0072830389471853635,-0.6677795564688862,0.24300472205439969,-0.1597127182752242
-0.016422896072752075,-0.8499305441468512,0.29219272832637316,-1.5327005598899308,-0.2247697541767657
1.188393273448084,0.19126160347594762,-0.1873290184063747,-0.1962806513879368,0.3710940027903984
2.5269324258736217,1.7458920294855396,-2.238231233324972,0.30170000890173554,0.14618798316770643
-0.5308687729203206,0.5423570253139556,-2.120700152635066,0.1755362295785979,-0.7055879911876294
-0.48943944251822213,-0.8618941571990721,-0.6068651778571754,-1.8437935834807457,-0.5809168102540182
1.044160877069072,0.22584830895808888,0.45768658605355206,-0.8903178480198718,0.41402973531326887
0.6818914896263114,0.3277428663336922,-2.7475048427252347,-0.06407776414871663,-0.9439893426867213
1.8467073257360336,1.0634342422778202,-0.4997301761516306,0.5362909095171899,0.8403769903532565
0.5839281853259639,-0.11283766729784112,-0.5262478565174211,-2.1961278210999464,-0.1429099775483275
-0.35929209078705954,0.032384476838515086,1.3883377782084478,-0.16212397547985843,0.3738443422255535
0.5906548306923093,0.05840774181069658,-0.38502181171286365,0.14304876987895235,-0.185895162349172
1.1087035805829077,0.5471256548523143,0.38298898474092846,0.8496119885162131,0.6148665439667825
0.820482181197364,0.6833832146005319,0.14125714008746323,0.6928575842374367,0.4848905132907788
0.5072740311072977,0.2568481504591178,-2.1305664798072006,0.5825713188088052,-0.5514406277760072
1.066674689589154,0.31514439953129264,0.7682072166317373,-0.7999405067019342,0.5819207705703813
1.1692955904456728,0.529842893259921,0.21539650545628794,-1.9080021371233076,0.44387146807013234
1.3821589910375272,0.646898015916096,0.5082686396745896,-0.39305275706140097,0.8571208214335704
0.6487098875896427,0.13934942885375748,3.9262377064363267,1.00163182520856,1.9075858846302571
-0.16711808031685435,-0.21295707149197834,-2.0841129394985884,1.3934545275244314,-1.1047829564538736
0.14671368643332283,0.8726804284690199,1.7246966497611085,0.7105491022977853,1.1038483030051203
1.2065089665083568,0.8837142072247978,-0.28744751940035557,0.42934082280173436,0.5158421285084862
-0.8169356709872361,-0.5562079945081982,0.2873289044030093,0.3796396483859655,-0.187831003979962
0.3686733088729012,0.5328138566918184,-0.04551224530124217,-0.5561187467607805,0.2452192153971573
-0.3933388123273607,-0.3635791510416853,-0.4242363333980435,-0.13006029355362003,-0.6489977141187262
0.028744822934817487,0.6009347302607294,-0.5698329282387588,1.669069525826331,-0.05422604356844332
1.2784518626072987,0.8240470274026963,0.32950873557300914,-0.9425580057918763,0.8685675430993292
0.19109906801990334,0.04189846200783723,-1.5171736966716791,1.6147787907098514,-0.626344821568721
0.04643654815614881,0.2470767369832132,0.7505791675217656,-0.3220281544920584,0.3494891556597696
-1.3598561409799192,-1.4653661465242092,-0.41619440488525394,1.3254321090950785,-1.031657798560438
0.7462535660272207,-0.1902569514412923,-1.1300693390403578,-1.4068150094975382,-0.5751801392272129
0.6454841811410754,-0.27422041262899,-0.4500128579958137,0.5859042011646491,0.09850874489904776
2.16325472330546,1.1530989090345836,1.2571492168625729,-0.736770135947622,1.4076282084573246
-0.30777823495300083,0.7123683822660456,-0.5353350870162231,-1.4152671919241875,-0.04218344736529595
0.21915032766393897,1.2252252369282857,0.35845361820962024,0.21853404241094568,0.5680240030466946
0.24938368371075526,0.4437173925757562,-0.7309562757154733,1.0094717885959688,0.041309718235700094
1.5774532797634744,1.0391488773539657,0.7579218499236196,-0.8449414385934964,1.128754999347488
-0.0952955323869521,-0.9481766332698456,0.6855077387902041,-1.4990159604584012,-0.062330981333055126
0.27902152577033923,-0.13182613698184126,1.8486088332964115,-0.09184476433495513,0.694250640703186
0.6078965097165392,-0.08994362109584986,-0.1755639454992155,-0.08743532877718108,0.16494535852473446
0.1866091231563581,-0.21711923754737894,0.6686548047579066,0.5483196275544987,0.07096475719039472
-0.44643361455052827,-0.30728871656765894,0.09806753953894455,0.9495945713644882,-0.12230064149228906
0.19408999289830758,-0.1390002923994099,1.2958717818630143,-0.059415181272494094,0.4249711477393878
1.073631749859772,-0.45283403025800784,-0.7188323876087304,1.855503314794263,0.02393472703270111
-1.0265152994110602,-0.1393025216467632,0.7450053128772811,0.22423474453529177,-0.035613266900165086
0.132969674146876,-0.46988667579646526,-0.19469729611668168,-0.3464265060068996,-0.11454164215653857
-0.7001208149391732,-0.23043697541401184,-0.06418817710849775,-1.611567359102828,-0.2966437265668827
1.1950466289248425,1.634564649337408,0.09175248444837286,-0.26265952031616774,0.7103466677439245
-1.5231869047837747,-1.2212857481850992,0.2522403964266774,-0.33638694541113623,-0.8085185536595251
-0.5589218472715883,-1.544604685008959,-0.11622904312195817,0.9603047962814704,-0.6103106431718093
0.37721187506452086,0.04560382659220502,0.21471318317052634,0.46248362406685406,0.2293955655012127
1.5655240292343404,1.3332418321164559,1.5781180575621845,-1.1793691216326172,1.6189759719606798
-0.0657502610729878,0.946298596573803,0.9854496856152184,0.1722543864110375,0.698671831200049
-0.5551995266931984,-0.8923745605728076,0.8691545924968965,0.6715311717290534,-0.1832805782513091
1.8811570694405901,1.188928146338556,-0.4555395260238707,1.5280313593878327,0.659203340552132
-1.448013900416244,-0.9566621785981486,-0.8892408282283243,0.8875039674140593,-1.0668074159433236
-2.198805956620082,-1.1523771554621087,0.9553005582377528,0.7608466543114778,-0.8546391169295666
0.4400144500533324,1.5421788985351836,0.8760467925297942,0.06008599461516361,1.1124209101507712
-0.5020542243526112,-1.0025122763738823,1.472670675750982,0.3883120054234496,0.1818729937202005
-1.0212328171307132,-0.38374657781806987,-0.6039806259692295,1.2495049007061587,-0.5403826091674395
0.7083564472993533,0.5880248095323932,-0.22954865536034708,-1.3327773974796497,0.13903452082446818
0.24380071377119883,0.664793519355273,-1.6394841625254342,-0.3494393272169559,-0.2587588790367066
-0.5640786307367284,-0.23304773863291647,-0.39247110606087293,-0.7725687487562407,-0.17297646213246778
-1.2803043986708944,-0.48612692958339604,0.9965705105794472,0.3791531187261241,-0.26338902978224
0.8724573282801447,0.24040438042917678,-0.46649537922819795,1.2302221756507876,0.2244005404118939
0.650201177958661,0.45966405960188417,0.6404797952008238,-0.5969742867210739,0.5892624838172223
-0.09917586377938291,-0.2211840696383967,-0.19050310599781134,-2.390304367469438,-0.3267526072492829
1.8466369960476658,1.2341044429518584,0.32405702822156063,-0.41222074502447015,1.1031336401736684
-1.0700847663261526,-0.7198475511848933,-1.1476913898156673,0.9134737320174066,-0.9126959306958459
-1.5255251709247388,-0.5742123885112762,0.08520944963390106,0.5376299029498797,-0.6559501432441288
-0.6919080698812444,-0.3605854417831114,-2.9911359709007233,0.4281862478105761,-1.3956107898340737
-0.045586016355497805,0.5402321172083352,-0.18689615816198485,-0.27999330187447974,-0.09304097368786253
0.24333944932269183,0.0959728628671028,-1.6304732437151401,-1.2790307362197864,-0.6998712184740822
-0.24123605785632987,-1.0071342630316056,1.205994516546816,0.5152943216244674,0.12154644991122111
0.3520553965142968,0.8069884486141442,0.7774073527645112,-0.8342818100346248,0.661214622441564
-1.251539424190444,-1.0786358625265315,0.46667098196608103,2.184096733380456,-0.5840415420710707
1.4437646040732595,0.3949991327122198,1.52100622715938,0.570507208354516,1.2409910554965844
-0.0821511783925688,-0.33890623621803045,-0.9489165208248372,-0.5806483025539511,-0.4527944012915198
1.1172958315881276,1.2458669623794725,1.7473631979155582,-0.6113852473886282,1.493708024449905
0.34272534637770413,-0.8964744338004957,0.9321915642603847,-0.09294420661358828,0.19443825594208966
0.4567532191537839,1.7972508764068889,-0.23655528721894603,-0.23950192202174977,0.6418371405784574
0.5697672802322039,0.8129120446491278,1.1356201471829441,1.1168337755299542,0.8244868260345778
0.44770856001731496,0.3354737370732373,-1.1062935124116342,0.18641616974404632,-0.0021808468288284644
0.6427227598675439,0.2939143796256288,-0.8245141615276735,-0.7316317389085281,-0.13006909977531617
1.3291525301324314,0.8073533024950441,-0.6085897232397004,1.8904406851557827,0.6080456034381937
0.19652116970147013,0.35882179904040423,-0.5289777080640152,0.04930833152022263,-0.041499397894102966
0.7090037575885123,0.6771096717692846,-1.0565576427602528,0.7688396759688968,-0.14434011725363635
-0.08973569428722672,0.23293438585811088,1.223083067095325,-0.6082265074447593,0.6690007693582554
1.4401172154494728,0.7648489483523608,-0.25885440036983165,0.3631156277445234,0.5705382278321133
-0.6763923020592697,-0.4368653611832979,0.35250496835687956,0.3111099911431952,-0.10786290179199466
1.8009404329108156,0.8248335746286519,-0.5703513664136806,-1.889649292096153,0.6819772475506274
-0.04015795064434341,-0.11753311549851221,-1.8206033005485172,2.01527511046064,-0.741753084647761
-1.4307751021180481,-0.1485025026254918,0.2700573583914221,1.2906444609225471,-0.4249844225477746
0.12810441491078928,0.3608305685958256,-1.9122549754197768,-0.39719531614598763,-0.5206501573490013
-0.6810516574748808,-1.8107201460695805,-0.06863404608546861,-1.1022697404558555,-0.7749096087520664
0.8406435489887241,0.7482721627592426,-1.3683150388328105,0.347561613803552,-0.0020655201478923108
-0.6526239793023909,-0.22894389229180803,1.987275999230808,0.08669769941439658,0.31506698083491746
-0.4461834332147797,-0.23244609483033857,0.9113627221747217,0.3556689485632294,0.2056544021573384
-1.889540730945531,-1.1390295920172084,0.10575379127148042,0.19157739619408962,-0.9301281628947328
-0.4523063192490767,0.3359032003684684,1.2637066776546686,0.5062409893059261,0.635892699115538
-2.4238793266289567,-0.7381764322530494,-0.8463159774657358,1.4473056993918065,-1.2248343838619866
-1.5839028234857233,-1.1783902456546662,0.543479378670093,0.5681032051286461,-0.5873103946891499
0.7604146561442974,0.5837334716344162,0.1998104337187135,-1.0496554989099411,0.5317996111561216
0.7858001586508322,-0.0929282879452269,0.26402008133367,1.362562852712452,0.21362550845747777
0.42545756178496474,-0.4770803015019829,1.2723535001067678,1.6406145634882874,0.6557802471804072
-0.966976143129213,-0.7968466838595891,0.7324921027798023,3.152056734512085,-0.03701296514302921
-0.047711356141979855,0.40734105812038945,0.28872366282502326,-1.123494033239598,0.2626697267783538
-0.0036025390905684044,0.47476125314275913,-1.6548874362282961,0.242882013150275,-0.3615670034182974
-1.1583646891925428,-0.3226396345476249,-0.9600462952794637,-2.0820987031889873,-0.8852346351010891
1.5033983017671506,1.1142470443075738,-0.12270893359572414,0.5531491563792091,0.6564986737616296
0.8773622905756714,0.6967702888453149,0.09337237427665124,-0.5482002981667726,0.5136811984098487
-0.22096417382966393,-0.4312228845263081,-1.1302037246739238,1.9234457948249533,-0.6042435035395712
0.02688583899453078,0.22940419183423572,2.411676675578421,-0.7746149700185819,1.0021590113556864
0.20838280794755248,0.5043961665876173,1.5163940552535728,-1.6891830379672617,0.8741681334988285
-2.0417348684242906,-0.6437217693053582,0.6021183203924835,-0.47126374070251964,-0.5341507149545598
-0.24717738252059693,0.470867994477023,0.07203686128374476,-1.9754877712171375,-0.003908749428679789
-0.6819842479977986,0.013159799601632605,-0.21220896990115168,0.7510994545073101,-0.2336516207341383
-1.0016200098949155,-0.3250859011766663,-0.9519184600222356,-2.0650830462563206,-0.6924263330782168
-0.2811002928859549,0.39452497271523623,0.07748051851886253,0.02845758118315888,0.08216654311536851
1.7976865268495226,0.8855826338002313,0.2577525401427507,-2.077811819856197,1.0233465745781956
0.6408428612670098,-0.12051589498035398,-1.2417605754816243,-0.3202978045366419,-0.4623465196563482
-0.5711789897827968,-0.3671229768632803,0.33417641724489744,1.643378155804534,-0.101024980882679
0.5725827813561586,-0.08615993172514524,-0.15525904882474875,0.36064789143579495,-0.033204835280273015
