date,sales,visitors,temperature,category
2023-01-01,1049.6714153011233,479.93897640570816,20.979226275488408,A
2023-01-02,989.6162411140485,512.9259597061043,15.10813611192484,A
2023-01-03,1071.6531761346184,504.07178120136433,22.041263778572358,A
2023-01-04,1162.6269190854532,510.04577164976695,11.487081978810798,C
2023-01-05,990.3451478881303,468.22975348745865,25.14577818662822,B
2023-01-06,993.7792640525713,509.8219885866918,22.362987412065216,B
2023-01-07,1178.5416210402261,535.2100843070159,21.28014867156938,A
2023-01-08,1100.7850818951613,584.5779848796874,24.91345491972757,B
2023-01-09,980.5083158291577,561.6914185155869,28.32737222231288,C
2023-01-10,1085.1177684914528,623.090004942006,25.07185032509065,C
2023-01-11,987.9168595550493,478.7619362737453,10.795628843341774,B
2023-01-12,991.0723666116231,562.4387028203583,13.602115166321493,B
2023-01-13,1065.2171271303273,529.6775502737795,16.875907111521606,A
2023-01-14,853.0562781350533,631.6822979613002,20.13045525105417,B
2023-01-15,875.2427699498867,483.4523623328374,22.588295102345615,A
2023-01-16,994.84190609914,483.54923740257993,16.371280934232672,A
2023-01-17,953.1085194733787,497.22618348120943,20.93383382238539,C
2023-01-18,1089.121219835649,422.6534570725705,16.22308533823339,C
2023-01-19,970.1818373791367,504.2043713815908,16.942410985040258,C
2023-01-20,923.0235622049437,494.1703330915515,12.966694515758888,C
2023-01-21,1214.069456810978,541.2719792832218,15.383833769445479,B
2023-01-22,1048.1575943866208,552.4554110064952,13.241576971918331,C
2023-01-23,1080.697729046927,630.7809962498616,15.120633735113337,B
2023-01-24,934.6578626273757,586.0875325336632,25.268208983039198,C
2023-01-25,1025.8593253886763,511.30361613747715,15.253005555840286,B
2023-01-26,1094.5309794934499,496.7986266938138,33.161910324186955,A
2023-01-27,971.455760767856,567.8735178303684,22.466589504404446,B
2023-01-28,1127.2156701826493,478.81127382300895,20.92418061847437,B
2023-01-29,1032.6461851886897,637.9279653830029,15.708211099093933,C
2023-01-30,1066.57739304383,606.8453900476433,23.501549397044958,B
2023-01-31,1038.5844488090559,525.9187724107625,17.12181086881113,A
2023-02-01,1286.9620072213145,465.21036793066656,20.610049073226808,A
2023-02-02,1103.3333989993166,620.0351794448256,32.800422691343975,C
2023-02-03,1001.8299414120698,548.0735248911991,19.51970050137675,A
2023-02-04,1192.741553843843,617.134346915435,25.74636663142838,B
2023-02-05,991.2559862611213,476.94879268939343,16.48411787437056,A
2023-02-06,1137.0464141912357,528.1112761976915,19.82505754751519,C
2023-02-07,922.9783250041751,559.7348536819854,28.85400317817755,B
2023-02-08,988.8767691331822,563.1967166997497,16.865164711061162,C
2023-02-09,1144.0954732750859,539.7014012701245,29.062242789984644,B
2023-02-10,1200.9331181775765,594.6857267063926,23.538759677277376,A
2023-02-11,1146.8627403259934,511.4819346343684,17.18766612052866,C
2023-02-12,1120.7620954096317,559.0444875731631,23.162038695277605,C
2023-02-13,1104.7783542076602,573.4591434688895,24.86277224813365,B
2023-02-14,989.5583544079907,594.4272184253041,23.10904981108598,C
2023-02-15,1067.9072445708584,605.5265766096092,12.148876400547717,B
2023-02-16,1096.267447360376,514.933557636284,16.364314120875658,B
2023-02-17,1250.441030281074,495.65869529281014,18.762406822242475,B
2023-02-18,1181.4452335496433,637.4255433913239,19.62783285449977,B
2023-02-19,973.0904020030376,591.3129093686351,23.103360487753392,A
2023-02-20,1184.069558635192,538.4062540200285,20.888505004666268,B
2023-02-21,1115.374737335156,654.4990814645199,13.323278206449494,C
2023-02-22,1088.3669701835593,583.8133168217205,21.900989255029817,A
2023-02-23,1219.3567602354422,638.059424878869,23.052928726419115,C
2023-02-24,1263.3721698845304,583.5120328879731,22.7989522396552,A
2023-02-25,1255.4358237130918,684.1913021448354,25.403903627773108,B
2023-02-26,1080.373558338219,669.9146974524016,24.16961077274452,A
2023-02-27,1135.31288768804,570.668855212627,22.295900396142184,A
2023-02-28,1201.250024267252,632.6403881111656,19.649171442706766,C
2023-03-01,1267.5179310177414,617.2505066320102,11.695195332420043,C
2023-03-02,1123.8353678706317,654.3079737041977,22.148091095662927,B
2023-03-03,1154.9253732795378,538.4994624439545,21.038438435815557,A
2023-03-04,1064.5448436282459,621.8917435143462,21.357894185976868,A
2023-03-05,1057.1928395806056,641.3279753368157,13.616257120898453,A
2023-03-06,1259.6488515313295,501.2611603247991,14.594717297958688,B
2023-03-07,1315.550176787531,530.8001613319356,25.26576426666452,B
2023-03-08,1174.2017504024939,488.7397723922586,19.802224230716725,B
2023-03-09,1283.178887426269,577.9424570963055,23.40750348686312,B
2023-03-10,1220.3578600480905,627.9742415614617,20.141591880652307,B
2023-03-11,1120.996361255327,667.8720209627211,20.148780697478728,C
2023-03-12,1222.9070063154265,597.0884619032813,24.691419029879988,A
2023-03-13,1341.7748682349759,675.4163830727541,17.41977635891313,A
2023-03-14,1185.5366735744333,525.5545658319697,20.480603884704916,A
2023-03-15,1346.6756688404314,509.9365296617576,17.688623556474788,A
2023-03-16,929.2724549094066,592.8460977143596,17.82751886283842,A
2023-03-17,1274.4162072119825,615.3162508341954,18.454139382656802,A
2023-03-18,1201.8526943547881,594.9392563607809,21.110668858168566,A
2023-03-19,1164.1120493237147,493.6342871831569,17.606256891682612,A
2023-03-20,1203.9961686880342,592.9540435416027,26.278780627867604,C
2023-03-21,996.8127768410421,532.561359125323,15.526963488902481,A
2023-03-22,1174.2941052705705,631.6142744686629,19.065641779193204,C
2023-03-23,1232.606020501593,616.7772939800517,17.801344708629124,B
2023-03-24,1345.2592929529487,551.7409549230308,27.234889421768663,A
2023-03-25,1146.159477190106,573.2999036419006,20.982773882557872,B
2023-03-26,1117.5950815942676,546.2615448473456,25.159222697343175,B
2023-03-27,1148.6678770203366,596.2878358257366,12.57219813481514,B
2023-03-28,1290.7240109996433,647.3490156397799,21.335251329346296,C
2023-03-29,1232.3401055875995,550.4461949940384,24.448153978117183,B
2023-03-30,1146.711063854409,625.0458678914486,20.41141994637712,B
2023-03-31,1251.1767455592721,573.4121202053464,25.327401875326757,B
2023-04-01,1209.6614553307822,560.3332085848718,17.41355774949814,A
2023-04-02,1296.862647000527,594.6475559758911,27.0467372009279,A
2023-04-03,1129.7780223432123,548.2295497445051,31.49449061809625,C
2023-04-04,1167.1430414776946,572.2721628013767,18.185807197801704,C
2023-04-05,1160.565127803791,539.994076929061,17.77248739299614,A
2023-04-06,1053.2319373598666,698.0279727323586,27.266922385588504,C
2023-04-07,1228.9438080572918,601.4290677740034,27.897860728653562,A
2023-04-08,1225.1265894381286,564.5242557104405,17.385699864233658,B
2023-04-09,1199.1627155177289,610.0246804634526,17.899065914520712,B
2023-04-10,1174.764099461176,593.495003914804,18.591076955697464,C
2023-04-11,1056.1984438414265,587.8192790465729,13.277747444828615,A
2023-04-12,1155.1250977162301,629.3031499985543,15.406740267579009,A
2023-04-13,1162.3138587433195,636.1680407003635,14.97929616623966,C
2023-04-14,1115.6950114069361,571.4363117840226,16.161012174479357,A
2023-04-15,1179.0735389598728,568.8101430310028,19.826575563066093,B
2023-04-16,1234.828725007266,583.459234805324,21.171073662682602,C
2023-04-17,1382.206146725866,481.6977200656272,27.752502464070385,C
2023-04-18,1210.1518909960137,520.5875017464873,15.008229796306045,A
2023-04-19,1217.4986024697357,664.2154950709559,24.921611992382918,C
2023-04-20,1183.2916077494724,677.6164853381088,18.930055778872454,A
2023-04-21,997.7951944725302,582.3843560233983,19.752681451737836,A
2023-04-22,1185.9008411331624,623.1039624918303,23.37409746083302,A
2023-04-23,1193.399290253189,609.2506423567199,14.386389892188507,A
2023-04-24,1432.4689974561245,747.0164335265598,21.912048730920255,A
2023-04-25,1165.6220479605065,648.4078177910382,20.83226104106528,C
2023-04-26,1213.67145944524,585.3624830319011,22.462256320040744,B
2023-04-27,1178.6497490483189,543.2834409794003,21.44584321953909,B
2023-04-28,1063.8033567029838,510.0132642195898,32.276500699554475,C
2023-04-29,1293.450139598484,599.757110866852,16.81130007874342,C
2023-04-30,1252.804767794576,550.9881949987341,17.345015224990913,B
2023-05-01,1255.105635499012,516.8885349174699,16.88429736787618,B
2023-05-02,1083.4025182623905,554.8419876588058,17.222614404198726,B
2023-05-03,1312.9078567035922,532.2368126242714,16.81306436346741,B
2023-05-04,1030.6793276707374,669.7892987286109,25.94508265553776,B
2023-05-05,1227.7355208506397,628.6068935827789,27.102521239949276,A
2023-05-06,1386.2306584647251,583.1939158760329,17.14626853125262,C
2023-05-07,1066.217207231713,656.6326268168922,15.838222134478857,A
2023-05-08,1106.677837328906,585.5222205269725,22.35707778193202,B
2023-05-09,1171.2611257729532,537.5837845656813,17.238884778595143,B
2023-05-10,1108.8890073449033,655.7744902417445,23.164659088777555,B
2023-05-11,1002.0636279091298,605.5104876921044,21.0146151042565,A
2023-05-12,1161.8331057540108,525.6260964203813,12.42127942501384,A
2023-05-13,1046.547351185498,566.8719273748738,27.737526006650306,B
2023-05-14,1197.8926085699197,531.485770083963,28.97938836547761,A
2023-05-15,1056.3019787463388,504.98221453664274,16.93605654757807,A
2023-05-16,1300.9049513190514,619.2646327852308,18.061492200320078,B
2023-05-17,1065.2100535015686,667.2385233911027,21.429326953624525,A
2023-05-18,1108.910570400868,500.62998231976076,21.672283949935125,C
2023-05-19,1220.0079671143626,597.4765845232264,23.29272136336415,C
2023-05-20,1013.0682502520077,535.5452124916103,30.051022693831747,C
2023-05-21,1156.3587663031196,542.4501172331186,19.11526386252975,C
2023-05-22,1261.74554687006,535.8959395089651,16.00851377730773,B
2023-05-23,967.66261919119,521.0059328396655,13.103403859927365,B
2023-05-24,1144.2159487723973,565.3023628568249,16.345349800290403,B
2023-05-25,1149.045199417508,519.9809541757809,19.834365135631014,C
2023-05-26,1198.5070998227156,573.6852476114842,28.97278931758894,C
2023-05-27,993.8619793706864,556.2666197567904,17.411943504819142,A
2023-05-28,982.7087922724373,545.429824447112,21.118939758194493,A
2023-05-29,1164.1120090437253,510.58074313893775,19.91788551963624,C
2023-05-30,1138.746555031449,525.6854773256484,25.94196636724042,C
2023-05-31,1131.1952946669744,590.8425661074812,32.63466212936811,C
2023-06-01,1137.857299152868,576.6520984828044,17.345656135398396,C
2023-06-02,1032.245890531306,501.24641910465004,17.55280278740889,A
2023-06-03,1120.4799111378384,553.5938859823303,25.22080438534536,C
2023-06-04,1123.539148864641,584.6853069359759,23.40945744813156,A
2023-06-05,1019.746196899055,462.1204052947773,29.23353662868017,C
2023-06-06,1274.6812079845747,571.2198880540462,22.919640926629818,C
2023-06-07,1132.3833600850894,509.3688460496631,18.203539546064704,C
2023-06-08,962.7408420428594,569.46552931122,22.953274153461546,A
2023-06-09,1144.3734161946763,501.1960698385208,25.543517902914537,A
2023-06-10,978.0734260180609,447.5266914871705,24.102410905986822,B
2023-06-11,1151.0512065201988,454.7942511788186,22.53637015553649,C
2023-06-12,1184.982020434887,536.9654786001424,25.333373447945768,B
2023-06-13,983.8134646097351,545.9269733085272,25.846477952228362,B
2023-06-14,1158.9590211115976,486.0948728383622,26.910794955187637,A
2023-06-15,1100.620656548348,561.6009048662178,23.243549437948214,A
2023-06-16,1138.2521510392921,444.9470644064736,19.164409598415727,B
2023-06-17,1242.4123968109961,523.0625593404349,20.733568432166614,C
2023-06-18,1024.8656244959,464.15140805997066,26.032544832541785,A
2023-06-19,970.6875176103734,490.4387616329533,15.91532164506382,C
2023-06-20,953.7527401254068,523.7220251098004,21.843366544364507,C
2023-06-21,957.7535494621715,476.64662071516,18.033305938363196,B
2023-06-22,1028.243146203702,498.74888136106495,20.143724114674086,B
2023-06-23,1066.6766000693679,566.5953417545737,26.392259313036494,B
2023-06-24,1056.828919316977,485.73532621583007,20.955495340099517,B
2023-06-25,1108.4679603941188,554.6594233485152,20.232182740780743,A
2023-06-26,1023.6319906121297,454.6805579792886,13.200719295100404,A
2023-06-27,1164.2607576791715,535.943883877484,23.731267830136105,B
2023-06-28,989.011612522897,579.8170789562413,23.227420905705376,A
2023-06-29,1284.0595721321206,382.4391027302148,30.8162736165273,B
2023-06-30,1071.1711813774068,464.45746052692925,18.461108825234994,C
2023-07-01,919.4479324037984,531.4354503817403,21.095751638319694,C
2023-07-02,894.6321495716265,490.7084303867192,21.246918418553776,C
2023-07-03,1046.525842146581,517.6965939796967,27.887266398817374,B
2023-07-04,972.4900334219884,467.2188966414957,19.523522338065238,C
2023-07-05,1062.795602808303,500.027266073192,21.395107628851697,A
2023-07-06,1035.281106984196,486.19481049381676,23.039482548582697,C
2023-07-07,977.2398128876201,550.650455159644,20.93304561578179,C
2023-07-08,896.4132782297197,503.26736718334075,17.767831927247357,C
2023-07-09,826.1834761070746,505.7142323915907,20.97044996449154,A
2023-07-10,929.5988693027818,466.53133394861857,25.36815874929886,B
2023-07-11,1056.4800400483723,461.0397691043879,14.8674235029447,A
2023-07-12,988.8479718253171,462.09138931516736,20.66484837073438,B
2023-07-13,839.4728049836888,501.74594854635865,16.499395925304135,B
2023-07-14,977.9835146264029,459.28348697962923,25.975233144624212,C
2023-07-15,995.8275548849246,493.13665130084104,12.384065476081126,B
2023-07-16,865.5531223337643,580.7394729092108,17.205390763642058,A
2023-07-17,965.9680744983657,518.8540171234911,21.886059375322603,A
2023-07-18,953.0877732989985,457.3322741188072,27.827620146171704,B
2023-07-19,829.6568351770945,532.0376285882757,19.67124869463506,C
2023-07-20,976.4361721801304,449.9249494215734,17.22400236653401,C
2023-07-21,993.457044449658,366.78306914752466,29.40578534720295,A
2023-07-22,1042.4234278726217,416.65483623167677,12.75993049791878,C
2023-07-23,1036.2577426693435,371.8991726816339,9.005970216899591,B
2023-07-24,789.8903170583374,446.2529527249578,22.20007225026666,B
2023-07-25,830.6759029676948,463.15012243908114,17.489728878236946,A
2023-07-26,972.7854713895726,544.4628379481175,14.893835914346434,B
2023-07-27,969.5074033280966,475.41077280664604,23.541782236496765,A
2023-07-28,966.504700636694,446.5449395626014,21.219003568855996,B
2023-07-29,1297.1693921953731,497.41840062412496,17.179606846316357,A
2023-07-30,965.9077123676248,343.85256519875986,13.598478006645529,C
2023-07-31,1019.324662483287,464.6647771380419,24.362286641400722,B
2023-08-01,998.1456349275821,489.9159889834793,23.251005889793305,B
2023-08-02,964.8907624414246,375.94650636643036,19.504120681103085,A
2023-08-03,865.260597332795,505.5814630587612,29.233184980238327,A
2023-08-04,969.7509124169402,463.85181555852745,14.649576168369236,B
2023-08-05,813.6693908381126,424.7115604508948,12.372374145376305,A
2023-08-06,864.4002868439638,475.68016706429654,16.540459650593778,B
2023-08-07,836.7091916362248,556.1574160997874,19.77206991822251,C
2023-08-08,890.6303634801376,450.3147875236774,21.21669724661346,A
2023-08-09,1111.1410440223663,452.24862299252453,18.79381971071835,B
2023-08-10,690.2165607481597,415.50349502665506,21.760276982571483,C
2023-08-11,942.8734561182846,394.63150006717694,13.74230287904778,C
2023-08-12,710.3174702337221,477.3113195035559,27.218823020366298,B
2023-08-13,821.7755419792396,391.6801729836481,19.589244108037157,A
2023-08-14,975.28228685403,436.7719254396163,25.586479157940637,B
2023-08-15,870.2733200141431,408.0397867140426,21.71362673188852,C
2023-08-16,753.569276829674,454.6208685986219,22.283766095768918,B
2023-08-17,787.3529070525676,446.1247442536297,22.84883640116102,A
2023-08-18,924.4243921582752,480.10930584529876,22.238542800086574,C
2023-08-19,781.0518260109887,401.5434246486139,23.21361379933772,B
2023-08-20,873.4014567884783,412.38405215047186,26.645762650662157,A
2023-08-21,854.0238184839798,375.7951314576838,20.98260584850735,C
2023-08-22,782.0622426813097,401.3964757171401,23.54501878794256,A
2023-08-23,1059.4176006591244,441.37662051553855,19.551321528563868,C
2023-08-24,906.2619312160583,459.28444532439613,27.200586077247365,B
2023-08-25,638.2491685777162,374.2734474128572,16.61803848970365,A
2023-08-26,857.3494422127538,462.8323013731885,29.00470216455408,C
2023-08-27,770.5137432339781,486.128087795656,19.799210246778284,A
2023-08-28,919.9724937348406,438.03632528879416,12.84612448940976,A
2023-08-29,753.5628302730026,510.24724268603967,20.640522074553946,B
2023-08-30,819.4765443826974,376.785634309515,16.594741712625595,A
2023-08-31,879.6342939480803,352.3350478594465,24.203217744943622,C
2023-09-01,913.9470938070299,324.74977474979494,16.736880103488044,C
2023-09-02,705.629095552558,487.631583703527,17.769082833926102,C
2023-09-03,790.547435621198,444.7170624203493,10.552296345272346,C
2023-09-04,774.8940043580058,408.415034191528,17.738468403754617,B
2023-09-05,755.499218595647,424.4145022425002,7.880603366855217,A
2023-09-06,995.8742635631728,353.38996740261274,12.080485882571384,B
2023-09-07,858.3772450772524,531.2271359714197,23.802073280721487,A
2023-09-08,690.3948793546168,414.70269649282204,23.92900079325416,A
2023-09-09,906.9280502668589,413.04066751093535,22.127287808924823,A
2023-09-10,1026.0708334936674,443.21593809113665,15.165119284353935,B
2023-09-11,915.8702567960283,430.36232695729257,19.7614432192901,A
2023-09-12,659.5107747265146,416.9180868749145,19.981987304547157,B
2023-09-13,761.9042767109406,365.64011922651724,14.208176554037287,C
2023-09-14,935.9549155925733,428.20531819375526,27.51699150883575,C
2023-09-15,737.4894900406626,498.229443125022,24.386811452878355,A
2023-09-16,851.6878331017931,470.923947451334,18.89517913085168,B
2023-09-17,883.8758487381208,482.86555302956344,20.134429194972654,C
2023-09-18,712.8833135163794,377.2273965155346,21.04191403973776,B
2023-09-19,798.8453542673464,352.9187039238342,9.791325657878547,B
2023-09-20,479.95052766399465,395.7492848304686,18.764113087397014,A
2023-09-21,700.9759254705746,404.4935904164365,16.590078760011007,C
2023-09-22,777.5535548679179,456.11476092716435,14.991899950525422,A
2023-09-23,677.4861637570469,316.509009491025,18.594498535570224,A
2023-09-24,965.0183175944726,477.3661095736852,28.988432634247612,C
2023-09-25,658.3344923504538,392.7739201443091,23.20421430633505,C
2023-09-26,756.9744891101622,379.14541539255924,17.144105051086015,B
2023-09-27,813.742277377775,349.7288910615746,22.862913906780793,C
2023-09-28,944.5438967335332,317.4654503201723,26.99677718293001,B
2023-09-29,656.6378417650493,441.27055763959237,24.623168414563843,B
2023-09-30,916.4071190780246,403.7112702906844,20.29815184960087,B
2023-10-01,801.0399743710111,335.5102891474735,16.76531611147213,C
2023-10-02,701.8509869479668,335.24698742320015,23.491116568067948,A
2023-10-03,846.2566470303491,383.23391483750447,21.967426927108747,B
2023-10-04,820.0559673094103,483.5260751405013,24.475966100138663,A
2023-10-05,740.2912280530077,387.1768903162633,23.175859008409848,A
2023-10-06,807.5152138773708,325.1103550332791,25.247763576596675,C
2023-10-07,762.2848410843881,388.12094718098484,17.32382394219716,A
2023-10-08,812.5081531463344,386.9420308232213,26.586970328171628,A
2023-10-09,867.7686255685182,265.93344691112816,20.987998023461998,C
2023-10-10,960.6151825970646,398.2920071653741,30.376304363126327,B
2023-10-11,678.7485616385179,389.71832925016747,16.55406090955216,A
2023-10-12,1016.4085741152081,436.36293656546167,28.679819015826247,C
2023-10-13,608.5299259934279,494.3171577201063,20.989553917313238,A
2023-10-14,789.2518221953103,458.54341732682224,16.74290998192776,A
2023-10-15,864.0116296139735,389.1455199550164,17.58057082972839,B
2023-10-16,834.0864024032019,347.6673123777658,18.3982634590284,A
2023-10-17,744.5820604869696,532.0939963970075,22.120829732009582,C
2023-10-18,786.9618181898122,406.8479433134944,22.6141774401775,A
2023-10-19,759.4529412157356,405.0729819364567,17.131499980307105,B
2023-10-20,750.8522210465482,403.6880940149845,19.878227038695087,B
2023-10-21,895.8409322166739,415.34459929567845,30.71135179305932,C
2023-10-22,847.7303370081258,398.7963736096134,28.637715850503557,B
2023-10-23,743.9415947093496,377.93317677369566,22.18161834837016,A
2023-10-24,904.4516508274858,379.90288458006074,20.190017390841,B
2023-10-25,846.5356945443339,406.26520771753655,20.600156633591308,C
2023-10-26,898.4606142468292,381.4159626247784,23.06758986365208,B
2023-10-27,881.5601216318339,373.65632958587815,14.886037174007972,B
2023-10-28,737.1743249773442,415.3584244193705,18.713117312883274,B
2023-10-29,765.5856266883933,398.0530044830023,11.657079630612053,C
2023-10-30,897.9158585236535,486.7928984347981,21.996115613026397,B
2023-10-31,885.8586855144978,279.8623390659251,23.235979698513706,B
2023-11-01,824.4185696576658,467.8297071231633,17.58406768850313,A
2023-11-02,839.9799466757177,476.42786379730114,27.869933816450164,C
2023-11-03,957.803071273337,311.3487792268397,13.871171684988294,B
2023-11-04,772.7191799895213,398.80377973253474,12.6781255989509,C
2023-11-05,888.4756128438422,398.31089406362963,21.12225909279986,B
2023-11-06,815.4854240961278,347.4767599338675,25.235491513060772,B
2023-11-07,815.9240678758058,379.9552597197201,28.419638457289345,B
2023-11-08,949.6054675637837,364.33509890924086,17.7055786856553,A
2023-11-09,924.3525035474476,508.51895649550335,25.39340416715648,A
2023-11-10,925.2917933859086,468.7543345502955,19.807457652496463,A
2023-11-11,976.6649153386453,486.6362720613142,19.136863500295902,C
2023-11-12,850.4392224675634,460.2530223543055,24.41829968743336,C
2023-11-13,918.8008795901853,368.85020266948305,23.2616143920671,A
2023-11-14,821.8899197478572,400.23228438961274,12.118039215078753,C
2023-11-15,887.6878275896617,452.1043242318047,27.38270174862948,B
2023-11-16,844.6543701068765,367.72794732722525,26.900456770737257,B
2023-11-17,869.8079310889424,465.7040888034547,16.872186492452354,B
2023-11-18,922.1051490989578,419.2784533697265,21.979017667187044,A
2023-11-19,783.2892079100636,413.8145977392256,22.470150931413695,C
2023-11-20,1076.9118039200903,469.3845365859467,21.303368829119535,A
2023-11-21,769.6723496430335,457.35020947080386,17.2484742307729,C
2023-11-22,751.4946785431913,418.4084616200283,16.641883160309742,B
2023-11-23,991.4017376618332,495.7618153241256,19.872229645042772,A
2023-11-24,957.4708953732683,385.0991466084925,25.86364509629682,C
2023-11-25,943.4666443130627,471.3241116511367,22.71800077297216,C
2023-11-26,946.6744962356677,471.575035553039,18.14692833956947,B
2023-11-27,885.4349714570849,427.85250240518866,23.858493553241722,A
2023-11-28,799.7875002178928,461.0631197953439,5.757286896849623,A
2023-11-29,899.9794215117129,383.64380402690495,25.743828501860516,A
2023-11-30,827.6007073756788,493.85979022379,11.301431106109503,B
2023-12-01,995.7777845713542,439.8877987926401,18.18779529298434,A
2023-12-02,886.5391518177906,424.4862939580503,14.40165052686928,B
2023-12-03,821.7035122975911,504.57707728026566,13.526592621395471,B
2023-12-04,875.1513616541304,418.42778838257686,25.804133936892597,B
2023-12-05,951.6472770794803,384.75400100778097,17.661493993440544,C
2023-12-06,857.0724262095162,378.8909820687616,21.73251940865358,A
2023-12-07,834.3392399208934,488.5811373060503,19.76539710560408,A
2023-12-08,944.0711233079966,395.8297334545885,22.385204136115608,B
2023-12-09,947.3639758621508,549.1733684748574,20.384109455301278,B
2023-12-10,875.3607738847523,358.93107531674656,13.585038879057151,A
2023-12-11,882.1609450028933,549.4552061968647,24.9813340972357,B
2023-12-12,955.7004138169409,476.79858340071956,17.531217084193436,A
2023-12-13,790.9376335117945,463.03737823724384,12.217090506701245,C
2023-12-14,798.2693776310866,442.26192319392356,17.859424195170437,B
2023-12-15,870.4590912986345,491.10856242954253,27.503798953171554,A
2023-12-16,924.2636533219943,470.9224491253471,24.251108710567465,B
2023-12-17,980.0200975365628,529.6297645892073,18.256739327960705,A
2023-12-18,1099.8010684937651,481.84410583250695,18.253711478407855,A
2023-12-19,1041.3816597193686,485.32293677267717,18.391824743913087,B
2023-12-20,942.9852470299334,461.3089394024453,30.383739917804206,C
2023-12-21,960.4530372410823,478.33004782962223,21.909677261157768,A
2023-12-22,865.4884346999236,498.2607740264552,22.150208235955347,A
2023-12-23,967.2869222679047,399.06069830074057,25.15141727015921,A
2023-12-24,943.6783816853331,418.8628516833878,21.193945795132567,C
2023-12-25,1008.2302470539383,525.1424002112005,18.704789270896484,C
2023-12-26,896.6565661552806,498.23310216165356,19.01825075457511,B
2023-12-27,1034.7416916766279,482.20435330862136,19.641993702929682,C
2023-12-28,1139.5134059397935,494.04145397303756,19.813888817450792,B
2023-12-29,978.8000517096634,512.2171185457581,23.6381477181849,B
2023-12-30,1033.286849885345,469.5698548222573,20.259729429036497,C
2023-12-31,1065.5717279399444,459.3634281143008,23.663200386077897,B
